flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-24.9173,1.786065,10.53741,-1.00271,1.922767,10.87805,-0.6428165,2.283872,9.092101,-0.07461154,0.01773362,-0.997055,0,-0.003068665,0.999833,0.01801267,0,-0.9972079,-0.004403579,0.07454467,0,8.900513,-1.104391,-29.27529,1,-0.07461154,-0.003068663,-0.9972079,0,0.01773362,0.999833,-0.00440358,0,-0.997055,0.01801267,0.07454467,0,-28.5054,1.658845,11.05311,1,0,0,-0.004629805,0.04040213,0.9991728,0.004172402,-0.001767906,-0.01613062,4.04,1
0,-0.844305,2.592541,7.308904,-0.9950523,1.867125,10.86325,-0.6402912,2.233241,9.077752,-0.07559764,0.01772068,-0.996981,0,-0.002914407,0.9998339,0.01799238,0,-0.9971342,-0.004265789,0.07553339,0,8.871459,-1.106148,-29.28369,1,-0.07559759,-0.002914407,-0.9971341,0,0.01772068,0.9998339,-0.004265789,0,-0.9969809,0.01799238,0.07553343,0,-28.50502,1.658703,11.05321,1,1,1,-0.005099192,0.03857458,0.9992427,0.004179215,-0.001768807,-0.0161079,4.08,2
0,-0.843008,2.578157,7.310702,-1.005417,1.853149,10.9158,-0.6391582,2.218932,9.105456,-0.07560885,0.01801861,-0.9969748,0,-0.003051709,0.9998279,0.01830161,0,-0.997133,-0.00442624,0.0755409,0,8.871542,-1.095864,-29.28398,1,-0.07560889,-0.003051707,-0.9971328,0,0.01801861,0.9998278,-0.00442624,0,-0.9969747,0.01830161,0.07554083,0,-28.50488,1.658692,11.05339,1,1,1,-0.006096907,0.0383694,0.999245,0.00418354,-0.001769615,-0.0161033,4.1,3
0,-0.8493748,2.570944,7.240997,-1.005438,1.886676,10.90367,-0.6415653,2.23238,9.064279,-0.07588685,0.01788169,-0.9969561,0,-0.003126558,0.99983,0.01817122,0,-0.9971116,-0.004495997,0.07581794,0,8.863757,-1.098992,-29.28625,1,-0.07588674,-0.003126558,-0.9971114,0,0.01788169,0.9998299,-0.004495998,0,-0.9969561,0.01817123,0.07581803,0,-28.50481,1.658685,11.05364,1,1,1,-0.004894162,0.03872317,0.999238,0.004195466,-0.001770325,-0.01608824,4.12,4
0,-0.8437805,2.580618,7.304822,-1.004663,1.901088,10.89487,-0.6397686,2.244543,9.091877,-0.07542396,0.01757249,-0.9969968,0,-0.002754429,0.9998372,0.01783093,0,-0.9971479,-0.004091034,0.07536328,0,8.877069,-1.112302,-29.28152,1,-0.07542393,-0.002754427,-0.9971476,0,0.01757249,0.9998372,-0.004091036,0,-0.9969966,0.01783093,0.07536325,0,-28.50449,1.658689,11.05395,1,1,1,-0.005401868,0.03881849,0.9992316,0.00420739,-0.001771469,-0.01607796,4.16,5
0,-0.8415375,2.555576,7.307715,-1.003469,1.827291,10.91629,-0.6369305,2.194457,9.104182,-0.07531297,0.01764706,-0.9970039,0,-0.00297342,0.999835,0.01792178,0,-0.9971556,-0.004314253,0.07524812,0,8.880826,-1.107712,-29.28037,1,-0.07531301,-0.002973418,-0.9971554,0,0.01764706,0.9998349,-0.004314253,0,-0.9970037,0.01792178,0.07524806,0,-28.50425,1.658692,11.05408,1,1,1,-0.005731233,0.03711575,0.9992946,0.004208986,-0.001768974,-0.01607399,4.18,6
0,-0.8450718,2.61129,7.315961,-1.00104,1.798259,10.91574,-0.6388016,2.207668,9.107924,-0.07559872,0.01747489,-0.9969852,0,-0.003452478,0.9998358,0.01778664,0,-0.9971323,-0.004786717,0.07552588,0,8.87342,-1.107286,-29.28263,1,-0.07559863,-0.00345248,-0.9971324,0,0.01747489,0.9998358,-0.004786717,0,-0.9969851,0.01778664,0.07552598,0,-28.50418,1.658579,11.05427,1,1,1,-0.006150043,0.03745427,0.9992794,0.004211427,-0.001768051,-0.01606532,4.2,7
0,-0.8393612,2.542127,7.319024,-0.9967976,1.766522,10.9079,-0.6342392,2.1568,9.105573,-0.0759517,0.01810816,-0.9969471,0,-0.003541588,0.9998239,0.01843022,0,-0.9971053,-0.004930581,0.07587421,0,8.863348,-1.087624,-29.28638,1,-0.07595171,-0.003541586,-0.9971052,0,0.01810815,0.9998238,-0.004930582,0,-0.996947,0.01843022,0.07587419,0,-28.50409,1.658577,11.05441,1,1,1,-0.006421881,0.0362746,0.9993213,0.004211609,-0.001768341,-0.01606049,4.22,8
0,-0.8393574,2.530314,7.309797,-0.9932537,1.73873,10.90177,-0.6309128,2.136785,9.097628,-0.07622266,0.0184306,-0.9969205,0,-0.003486547,0.9998181,0.01875075,0,-0.9970848,-0.004905039,0.07614446,0,8.855336,-1.078712,-29.28891,1,-0.07622258,-0.003486546,-0.9970847,0,0.0184306,0.9998181,-0.004905042,0,-0.9969203,0.01875075,0.07614452,0,-28.50386,1.658579,11.05442,1,1,1,-0.00641383,0.03587762,0.9993356,0.004211861,-0.001768784,-0.01605634,4.24,9
0,-0.8415241,2.531318,7.288777,-0.9829159,1.70709,10.86597,-0.6324196,2.121191,9.068898,-0.07698822,0.01879658,-0.9968548,0,-0.003187024,0.9998125,0.01909849,0,-0.9970269,-0.004647359,0.07691395,0,8.832419,-1.071082,-29.29595,1,-0.07698829,-0.003187023,-0.9970269,0,0.01879658,0.9998125,-0.004647359,0,-0.9968548,0.01909849,0.07691388,0,-28.50369,1.658539,11.05445,1,1,1,-0.006144084,0.03567173,0.9993447,0.004210411,-0.001770775,-0.01605036,4.26,10
0,-0.8452702,2.542535,7.25993,-0.9757977,1.747074,10.81881,-0.6382351,2.147072,9.030745,-0.07803094,0.01860038,-0.9967774,0,-0.003432432,0.999815,0.01892576,0,-0.996945,-0.004898167,0.07795274,0,8.802151,-1.073871,-29.30475,1,-0.07803101,-0.003432431,-0.996945,0,0.01860037,0.9998149,-0.004898165,0,-0.9967774,0.01892576,0.07795266,0,-28.50349,1.658499,11.05438,1,1,1,-0.00582209,0.03642749,0.9993194,0.004206688,-0.001778236,-0.01603954,4.28,11
0,-0.8481026,2.564329,7.248559,-0.9715633,1.778856,10.78785,-0.6424541,2.174092,9.009543,-0.07904017,0.01843705,-0.9967009,0,-0.003376702,0.9998183,0.01876249,0,-0.9968657,-0.004848552,0.07896352,0,8.772419,-1.079164,-29.31319,1,-0.07904013,-0.003376703,-0.9968657,0,0.01843704,0.9998182,-0.004848552,0,-0.9967009,0.01876249,0.07896354,0,-28.50321,1.658578,11.05437,1,1,1,-0.006068381,0.03722886,0.9992883,0.004201645,-0.001786171,-0.01602246,4.3,12
0,-0.8508282,2.570615,7.226138,-0.9595928,1.795022,10.72714,-0.6474972,2.185375,8.967732,-0.0798018,0.01809977,-0.9966465,0,-0.003495522,0.9998239,0.01843736,0,-0.9968047,-0.004955134,0.07972443,0,8.750387,-1.087594,-29.31942,1,-0.07980175,-0.003495522,-0.9968046,0,0.01809977,0.9998238,-0.004955133,0,-0.9966463,0.01843736,0.07972447,0,-28.50311,1.658562,11.05451,1,1,1,-0.005325084,0.03731132,0.9992895,0.004200462,-0.001787102,-0.01601754,4.32,13
0,-0.8536758,2.571825,7.198435,-0.957592,1.791979,10.71909,-0.6492119,2.184433,8.949751,-0.08000362,0.0183149,-0.9966263,0,-0.003484398,0.9998199,0.0186533,0,-0.9967884,-0.004964975,0.07992542,0,8.744475,-1.081312,-29.32159,1,-0.08000364,-0.003484398,-0.9967885,0,0.0183149,0.9998199,-0.004964974,0,-0.9966262,0.0186533,0.0799254,0,-28.50327,1.658531,11.05456,1,1,1,-0.004879526,0.03749628,0.9992848,0.004197082,-0.001788681,-0.01601447,4.34,14
0,-0.8470078,2.557338,7.254101,-0.9470158,1.781127,10.6746,-0.6476536,2.171597,8.955319,-0.080495,0.01871534,-0.9965793,0,-0.003820616,0.9998106,0.01908462,0,-0.9967478,-0.005343763,0.08040833,0,8.730606,-1.065759,-29.32635,1,-0.08049507,-0.003820613,-0.9967476,0,0.01871534,0.9998106,-0.005343763,0,-0.9965792,0.01908462,0.08040824,0,-28.50331,1.658596,11.0546,1,1,1,-0.005578496,0.03746105,0.9992825,0.004193169,-0.001790047,-0.01600892,4.36,15
