flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-24.91851,1.667339,10.37732,-0.7096729,-0.4091057,10.0877,-0.5863762,0.516188,8.271341,-0.1323463,-0.04437232,-0.99021,0,0.05198776,0.9973117,-0.05163897,0,-0.9898394,0.05831302,0.1296837,0,7.023859,-3.608087,-29.7674,1,-0.1323463,0.05198774,-0.9898391,0,-0.04437231,0.9973118,0.05831301,0,-0.9902096,-0.05163897,0.1296836,0,-28.70648,1.696075,11.02323,1,0,0,-0.03734301,-0.09132362,0.9951208,-0.002152465,-0.0003692093,-0.02239293,4.04,1
0,-25,1.59846,12.47597,-5.614367,-0.8041767,23.66926,-25,1.442499,12.78446,0.3922095,-0.07584499,-0.9167439,0,0.1029489,0.9939533,-0.03818823,0,-0.914097,0.07939999,-0.3976461,0,21.18549,-4.731779,-21.86793,1,0.3922094,0.1029489,-0.9140969,0,-0.07584497,0.9939534,0.0794,0,-0.9167438,-0.03818825,-0.397646,0,-28.71532,1.687047,11.0456,1,0,0,-0.03759564,-0.09353197,0.9949062,-0.002154457,-0.0003621751,-0.02236922,4.06,2
0,-25,1.608647,12.47057,-5.610147,-0.7969174,23.66315,-25,1.448428,12.78076,0.3911655,-0.07567622,-0.9172038,0,0.1005649,0.9941604,-0.03913718,0,-0.9148095,0.07692938,-0.3964916,0,21.16679,-4.700048,-21.89227,1,0.3911655,0.1005649,-0.9148093,0,-0.0756762,0.9941604,0.07692938,0,-0.9172037,-0.0391372,-0.3964916,0,-28.71507,1.687164,11.04505,1,1,1,-0.03789368,-0.09313083,0.9949325,-0.00215599,-0.000361908,-0.02236199,4.08,3
0,-25,1.614327,12.46773,-5.554121,-0.7295144,23.57774,-25,1.457044,12.77022,0.3900057,-0.0760982,-0.9176626,0,0.09902689,0.9942657,-0.04036427,0,-0.9154721,0.07513096,-0.3953051,0,21.1429,-4.692542,-21.91651,1,0.3900057,0.09902687,-0.9154721,0,-0.0760982,0.9942657,0.07513098,0,-0.9176626,-0.04036428,-0.395305,0,-28.71491,1.687274,11.04459,1,1,1,-0.03674792,-0.0925143,0.995033,-0.002159958,-0.0003614349,-0.022359,4.1,4
0,-25,1.621163,12.46096,-5.505339,-0.6961142,23.49946,-25,1.463638,12.75822,0.3870488,-0.07618608,-0.9189064,0,0.09551433,0.9945321,-0.04222496,0,-0.9170988,0.07142559,-0.3922094,0,21.08067,-4.654737,-21.98276,1,0.3870488,0.09551432,-0.9170988,0,-0.07618608,0.994532,0.07142559,0,-0.9189063,-0.04222496,-0.3922093,0,-28.71397,1.687559,11.04368,1,1,1,-0.03742277,-0.0929435,0.9949679,-0.002161919,-0.0003659516,-0.02234172,4.12,5
0,-25,1.621163,12.46096,-5.505339,-0.6961142,23.49946,-25,1.463638,12.75822,0.3870488,-0.07618608,-0.9189064,0,0.09551433,0.9945321,-0.04222496,0,-0.9170988,0.07142559,-0.3922094,0,21.08067,-4.654737,-21.98276,1,0.3870488,0.09551432,-0.9170988,0,-0.07618608,0.994532,0.07142559,0,-0.9189063,-0.04222496,-0.3922093,0,-28.71397,1.687559,11.04368,1,1,1,-0.03742277,-0.0929435,0.9949679,-0.002161919,-0.0003659516,-0.02234172,4.14,6
0,-25,1.619267,12.44215,-5.502333,-0.696523,23.49426,-25,1.46284,12.74762,0.3862399,-0.07570968,-0.9192861,0,0.09421002,0.9946519,-0.04233404,0,-0.9175747,0.07025485,-0.3913068,0,21.06447,-4.628348,-22.00319,1,0.3862398,0.09421001,-0.9175746,0,-0.07570966,0.9946519,0.07025485,0,-0.919286,-0.04233406,-0.3913068,0,-28.71357,1.687627,11.04338,1,1,1,-0.03608428,-0.09348527,0.9949666,-0.002146073,-0.0003871308,-0.02233298,4.18,7
0,-25,1.605808,12.41515,-5.495543,-0.6620905,23.48795,-25,1.458879,12.73209,0.3827282,-0.07358029,-0.9209263,0,0.09068774,0.9950013,-0.04180979,0,-0.9193992,0.06751493,-0.3874879,0,20.98846,-4.537309,-22.09293,1,0.3827281,0.09068774,-0.9193991,0,-0.07358028,0.9950014,0.06751494,0,-0.9209261,-0.0418098,-0.3874878,0,-28.71268,1.687532,11.04236,1,1,1,-0.03681051,-0.09401935,0.9948896,-0.002119332,-0.0004160004,-0.0222956,4.2,8
0,-25,1.608089,12.4285,-5.45927,-0.7662432,23.40988,-25,1.451982,12.7316,0.3808254,-0.07174421,-0.9218594,0,0.08746827,0.9953097,-0.04132687,0,-0.9205006,0.06489513,-0.3853146,0,20.95098,-4.456083,-22.1445,1,0.3808254,0.08746827,-0.9205005,0,-0.07174422,0.9953097,0.06489513,0,-0.9218594,-0.04132687,-0.3853145,0,-28.71248,1.687474,11.04197,1,1,1,-0.03895069,-0.09510502,0.9947049,-0.002092209,-0.0004165345,-0.02234679,4.24,9
0,-25,1.606469,12.43077,-5.500336,-0.8083682,23.47362,-25,1.447589,12.73926,0.3792256,-0.06965637,-0.9226787,0,0.08486143,0.9955782,-0.04028135,0,-0.9214047,0.06302411,-0.3834599,0,20.91919,-4.375808,-22.19015,1,0.3792256,0.08486142,-0.9214045,0,-0.06965637,0.9955782,0.0630241,0,-0.9226787,-0.04028135,-0.3834598,0,-28.71227,1.687378,11.04179,1,1,1,-0.04245465,-0.094845,0.9945863,-0.002080192,-0.0004122239,-0.02237571,4.28,10
0,-25,1.597606,12.41999,-5.504126,-0.8204102,23.47824,-25,1.442134,12.734,0.3779682,-0.06777244,-0.9233348,0,0.08327015,0.9957635,-0.03900195,0,-0.9220663,0.06214473,-0.3820103,0,20.89286,-4.312175,-22.22709,1,0.3779681,0.08327015,-0.9220662,0,-0.06777243,0.9957635,0.06214472,0,-0.9233346,-0.03900195,-0.3820103,0,-28.71212,1.687256,11.0416,1,1,1,-0.04277924,-0.09492771,0.9945646,-0.002065224,-0.0004109879,-0.02238538,4.3,11
0,-25,1.583156,12.40821,-5.476761,-0.8654563,23.42452,-25,1.431376,12.72255,0.3766631,-0.06621618,-0.9239807,0,0.08245888,0.9958791,-0.03775413,0,-0.922673,0.06196982,-0.3805711,0,20.86333,-4.265557,-22.26367,1,0.3766632,0.08245887,-0.922673,0,-0.06621618,0.9958791,0.06196982,0,-0.9239807,-0.03775413,-0.3805711,0,-28.7121,1.687067,11.04146,1,1,1,-0.0418814,-0.09643277,0.994458,-0.002033677,-0.0003838654,-0.02244448,4.32,12
0,-25,1.579668,12.4106,-5.499456,-0.8078941,23.47219,-25,1.433945,12.72834,0.3761715,-0.06564855,-0.9242215,0,0.0822401,0.9959155,-0.03726815,0,-0.9228931,0.06198884,-0.380034,0,20.85198,-4.249486,-22.2773,1,0.3761715,0.08224008,-0.922893,0,-0.06564855,0.9959155,0.06198885,0,-0.9242215,-0.03726815,-0.380034,0,-28.71205,1.687026,11.04144,1,1,1,-0.04364209,-0.09514161,0.9945067,-0.002024568,-0.0003802186,-0.02246356,4.34,13
0,-25,1.580574,12.42163,-5.48171,-0.8174996,23.44037,-25,1.433699,12.73099,0.3750821,-0.06534486,-0.9246857,0,0.08168337,0.995962,-0.03724837,0,-0.9233858,0.06156023,-0.3789051,0,20.82694,-4.236116,-22.30305,1,0.3750821,0.08168337,-0.9233858,0,-0.06534486,0.9959621,0.06156024,0,-0.9246855,-0.03724837,-0.3789051,0,-28.71193,1.687044,11.04134,1,1,1,-0.04541682,-0.09504444,0.9944364,-0.002014312,-0.0003755188,-0.02247153,4.36,14
0,-25,1.57173,12.44963,-5.431791,-0.7495106,23.36548,-25,1.434627,12.73794,0.3742759,-0.0652041,-0.9250222,0,0.08153529,0.9959754,-0.0372153,0,-0.9237259,0.06149316,-0.378086,0,20.80779,-4.231332,-22.32175,1,0.3742759,0.08153529,-0.9237259,0,-0.06520409,0.9959753,0.06149317,0,-0.9250221,-0.0372153,-0.3780861,0,-28.71186,1.687023,11.04135,1,1,1,-0.04779711,-0.09455086,0.994372,-0.001988541,-0.0003574753,-0.02250966,4.38,15
0,-25,1.555992,12.43942,-5.417253,-0.6598169,23.35443,-25,1.433759,12.73115,0.3734659,-0.06514203,-0.9253539,0,0.08188517,0.9959524,-0.0370637,0,-0.9240228,0.06193072,-0.3772884,0,20.78727,-4.234351,-22.3403,1,0.3734659,0.08188516,-0.9240227,0,-0.06514202,0.9959524,0.06193072,0,-0.9253538,-0.0370637,-0.3772884,0,-28.71185,1.687029,11.04141,1,1,1,-0.04718794,-0.09469426,0.9943874,-0.001976426,-0.0003468476,-0.02250948,4.4,16
0,-25,1.546815,12.45877,-5.412132,-0.6429516,23.34827,-25,1.430311,12.7406,0.3728541,-0.06505666,-0.9256065,0,0.08231922,0.9959249,-0.03683907,0,-0.9242312,0.06245961,-0.3766901,0,20.77129,-4.237647,-22.35408,1,0.3728541,0.08231922,-0.9242312,0,-0.06505666,0.9959249,0.06245961,0,-0.9256065,-0.03683907,-0.3766901,0,-28.71143,1.686999,11.04159,1,1,1,-0.05000153,-0.09499548,0.9942212,-0.00196965,-0.0003424988,-0.02249429,4.42,17
