flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-0.4789906,-0.1696371,9.078763,-0.8995705,-0.3965825,10.9618,-0.6865368,-0.2843032,10.02723,-0.02036703,-0.02559634,-0.9994649,0,-0.0265466,0.9993336,-0.02505202,0,-0.9994401,-0.02602216,0.02103293,0,10.44708,-2.114797,-28.87595,1,-0.020367,-0.0265466,-0.99944,0,-0.02559634,0.9993336,-0.02602216,0,-0.9994648,-0.02505201,0.02103295,0,-28.70185,1.667321,10.99354,1,1,1,0.0158948,-0.09402616,0.9954429,1.676939E-05,0.001859962,-0.0212787,4,11
0,-0.4817772,-0.2388904,9.105133,-0.9112911,-0.4279676,11.00404,-0.6980629,-0.3341911,10.06182,-0.02011013,-0.02532592,-0.9994769,0,-0.02734036,0.9993192,-0.02477182,0,-0.9994238,-0.0268279,0.02078879,0,10.45532,-2.098101,-28.87387,1,-0.02011006,-0.02734037,-0.999424,0,-0.02532593,0.9993193,-0.0268279,0,-0.9994771,-0.02477182,0.02078886,0,-28.70165,1.667267,10.99327,1,0.9894831,0.9875403,0.01502751,-0.0955533,0.9953109,2.351403E-05,0.001859619,-0.02132606,4.02,12
0,-0.4968472,-0.3075849,9.150163,-0.9133701,-0.4664878,10.99951,-0.7066422,-0.3876486,10.08163,-0.02006137,-0.02509963,-0.9994836,0,-0.0277173,0.9993145,-0.02453905,0,-0.9994145,-0.0272107,0.02074325,0,10.45711,-2.087402,-28.8739,1,-0.02006131,-0.0277173,-0.9994144,0,-0.02509963,0.9993146,-0.0272107,0,-0.9994836,-0.02453905,0.02074332,0,-28.7016,1.667276,10.99313,1,1,1,0.01445453,-0.09724571,0.9951554,2.864096E-05,0.001856873,-0.02132283,4.04,13
0,-0.5233727,-0.3793347,9.245487,-0.9184361,-0.450823,11.02841,-0.7222672,-0.415341,10.1431,-0.01961732,-0.02447016,-0.9995081,0,-0.02843741,0.9993097,-0.02390717,0,-0.9994031,-0.02795443,0.02029955,0,10.47065,-2.06107,-28.87075,1,-0.01961723,-0.02843741,-0.999403,0,-0.02447016,0.9993096,-0.02795443,0,-0.999508,-0.02390716,0.02029964,0,-28.70157,1.667188,10.99285,1,0.9972208,0.972373,0.01279951,-0.09767739,0.9951358,3.39048E-05,0.001856232,-0.02132592,4.06,14
0,-0.5413551,-0.5335806,9.271621,-0.9119968,-0.4422555,11.00205,-0.7278576,-0.4876231,10.14235,-0.01910686,-0.02362732,-0.9995383,0,-0.02866752,0.9993227,-0.02307423,0,-0.9994065,-0.0282134,0.01977134,0,10.48542,-2.033953,-28.86721,1,-0.01910694,-0.02866752,-0.9994063,0,-0.02362733,0.9993227,-0.0282134,0,-0.9995382,-0.02307423,0.01977126,0,-28.7016,1.667077,10.99255,1,1,1,0.013418,-0.0993937,0.9949577,4.591327E-05,0.001857529,-0.02132842,4.08,15
0,-0.5613422,-0.5703088,9.34977,-0.9051914,-0.4179167,10.97975,-0.7342739,-0.4936568,10.16952,-0.01855564,-0.02278173,-0.9995683,0,-0.02932404,0.9993227,-0.02223177,0,-0.9993978,-0.02889886,0.01921105,0,10.50188,-2.002046,-28.86346,1,-0.01855557,-0.02932404,-0.9993976,0,-0.02278173,0.9993227,-0.02889885,0,-0.9995682,-0.02223177,0.01921112,0,-28.70174,1.666961,10.9922,1,1,1,0.01305104,-0.09878786,0.995023,5.631242E-05,0.001859016,-0.0213532,4.1,16
0,-0.5786514,-0.6172438,9.411924,-0.9120579,-0.4551882,10.99761,-0.7462921,-0.5357472,10.20923,-0.01795447,-0.02183139,-0.9996006,0,-0.03029208,0.9993145,-0.02128105,0,-0.9993799,-0.02989788,0.01860344,0,10.52019,-1.963664,-28.85933,1,-0.01795443,-0.03029207,-0.9993796,0,-0.02183139,0.9993144,-0.02989787,0,-0.9996004,-0.02128104,0.01860347,0,-28.70178,1.666839,10.99184,1,0.9996645,0.9805626,0.01235505,-0.09937309,0.9949735,5.651917E-05,0.001861038,-0.02135617,4.12,17
0,-0.5815163,-0.6410277,9.41637,-0.9083424,-0.4560045,10.98031,-0.7458267,-0.5479918,10.20264,-0.0179919,-0.02109883,-0.9996156,0,-0.03070248,0.9993175,-0.02053993,0,-0.9993666,-0.03032112,0.01862741,0,10.51954,-1.937913,-28.86124,1,-0.01799189,-0.03070248,-0.9993666,0,-0.02109883,0.9993175,-0.03032112,0,-0.9996154,-0.02053993,0.01862741,0,-28.70176,1.666759,10.99173,1,0.9996645,0.9805626,0.01259244,-0.0990529,0.9950024,5.765539E-05,0.00186335,-0.02135691,4.14,18
0,-0.6058102,-0.6607174,9.520444,-0.8873539,-0.4653793,10.88079,-0.7472324,-0.5625799,10.20377,-0.01774967,-0.01986295,-0.9996451,0,-0.03149675,0.9993175,-0.01929718,0,-0.9993462,-0.03114305,0.01836324,0,10.52727,-1.893345,-28.86079,1,-0.01774974,-0.03149675,-0.9993463,0,-0.01986296,0.9993175,-0.03114305,0,-0.9996453,-0.01929719,0.01836318,0,-28.7013,1.666696,10.9914,1,0.9915435,0.9987237,0.01286155,-0.09831921,0.9950718,5.841069E-05,0.001868073,-0.02137214,4.16,19
0,-0.7051411,-2.091177,8.31425,-0.6695881,-1.962216,9.338305,-0.649889,-2.031691,8.822968,-0.01776302,-0.01857958,-0.9996696,0,-0.03184786,0.9993305,-0.01800737,0,-0.9993349,-0.03151747,0.01834285,0,10.52705,-1.85231,-28.86332,1,-0.01776302,-0.03184786,-0.9993349,0,-0.01857957,0.9993304,-0.03151747,0,-0.9996695,-0.01800737,0.01834285,0,-28.7012,1.666581,10.99111,1,0.9962441,0.9839743,0.06290794,-0.1461443,0.9872611,-0.0002815016,0.001621071,-0.02141647,4.18,20
0,-1.134617,-4.105692,5.578668,-1.064219,-4.669272,6.72896,-1.099459,-4.387122,6.15312,-0.01820946,-0.01729056,-0.9996846,0,-0.03226199,0.99934,-0.01669694,0,-0.9993135,-0.03194777,0.01875532,0,10.51445,-1.810516,-28.87031,1,-0.01820951,-0.03226199,-0.9993136,0,-0.01729056,0.9993399,-0.03194778,0,-0.9996847,-0.01669694,0.01875527,0,-28.70104,1.666492,10.99086,1,1,1,0.1578223,-0.2221551,0.9621535,-0.000802245,0.001298943,-0.02155778,4.2,21
0,-1.346331,-4.746127,3.953195,-1.389673,-5.361627,4.904013,-1.363981,-5.055104,4.427975,-0.01892281,-0.01594796,-0.9996938,0,-0.03208217,0.9993676,-0.01533549,0,-0.9993061,-0.03178216,0.01942241,0,10.49332,-1.773677,-28.88,1,-0.01892273,-0.03208217,-0.9993061,0,-0.01594796,0.9993675,-0.03178216,0,-0.9996938,-0.01533549,0.01942248,0,-28.70088,1.666314,10.99058,1,1,1,0.2163176,-0.2401153,0.9463357,-0.0009871908,0.001222,-0.02163085,4.22,22
0,-1.363174,-4.814327,3.859281,-1.36215,-5.177881,4.740561,-1.362661,-4.996083,4.299875,-0.02068031,-0.01438779,-0.9996825,0,-0.03226525,0.9993852,-0.01371604,0,-0.9992653,-0.03197136,0.02113175,0,10.44239,-1.72674,-28.90087,1,-0.02068025,-0.03226525,-0.9992655,0,-0.01438779,0.9993852,-0.03197137,0,-0.9996827,-0.01371604,0.02113182,0,-28.70059,1.666199,10.99024,1,1,1,0.2189111,-0.236283,0.946704,-0.0009878073,0.001228455,-0.0216376,4.26,23
0,-1.378042,-4.866239,3.834212,-1.3473,-5.19143,4.922297,-1.362675,-5.028741,4.377966,-0.0221957,-0.01282496,-0.9996714,0,-0.03272583,0.9993912,-0.01209475,0,-0.9992179,-0.03244663,0.02260184,0,10.39878,-1.676599,-28.91895,1,-0.02219565,-0.03272583,-0.9992179,0,-0.01282496,0.9993911,-0.03244662,0,-0.9996713,-0.01209475,0.02260189,0,-28.70014,1.666119,10.98987,1,1,1,0.2149843,-0.2360003,0.9476738,-0.0009891596,0.001231422,-0.02163662,4.28,24
0,-1.390371,-4.903484,3.799476,-1.366486,-5.289167,4.963552,-1.378431,-5.096255,4.381309,-0.02412856,-0.01057639,-0.9996529,0,-0.03311183,0.9994038,-0.009774535,0,-0.9991603,-0.0328645,0.02446437,0,10.34296,-1.607332,-28.94226,1,-0.02412855,-0.03311184,-0.9991604,0,-0.01057639,0.999404,-0.0328645,0,-0.999653,-0.009774535,0.02446438,0,-28.69965,1.665952,10.9895,1,1,1,0.2132009,-0.2361121,0.9480488,-0.000992028,0.001231773,-0.02163567,4.3,25
0,-1.407104,-4.974125,3.800431,-1.383392,-5.356459,4.954785,-1.395252,-5.165226,4.377421,-0.02643597,-0.007795453,-0.9996201,0,-0.03358105,0.9994121,-0.006905747,0,-0.9990863,-0.03338574,0.02668214,0,10.2764,-1.521612,-28.97004,1,-0.0264359,-0.03358105,-0.9990863,0,-0.007795451,0.9994121,-0.03338574,0,-0.9996201,-0.006905746,0.02668221,0,-28.69923,1.66575,10.98919,1,1,1,0.2113289,-0.2357299,0.9485629,-0.000996354,0.001231339,-0.02163519,4.32,26
0,-1.408232,-4.991003,3.829576,-1.388462,-5.381862,4.964669,-1.398348,-5.186379,4.396976,-0.02767861,-0.006302219,-0.9995971,0,-0.03376439,0.9994154,-0.005366149,0,-0.9990466,-0.03360225,0.0278753,0,10.24039,-1.476298,-28.9848,1,-0.02767869,-0.03376438,-0.9990463,0,-0.006302225,0.9994155,-0.03360225,0,-0.999597,-0.005366146,0.02787521,0,-28.69898,1.665659,10.98897,1,1,1,0.2095546,-0.2350435,0.9491267,-0.001000763,0.001231079,-0.02163492,4.34,27
0,-1.425066,-5.070642,3.851109,-1.410089,-5.452952,4.917549,-1.417578,-5.26176,4.38423,-0.03023195,-0.003185002,-0.9995379,0,-0.03443826,0.9994045,-0.002142964,0,-0.9989495,-0.03435756,0.03032362,0,10.16696,-1.378342,-29.0148,1,-0.03023194,-0.03443826,-0.9989495,0,-0.003185005,0.9994044,-0.03435756,0,-0.9995378,-0.00214296,0.03032363,0,-28.69841,1.665476,10.98876,1,1,1,0.2078105,-0.2344909,0.9496467,-0.00100312,0.001230354,-0.02163534,4.36,28
0,-1.402826,-5.034945,3.989181,-1.410051,-5.480943,4.984959,-1.406441,-5.257992,4.487161,-0.03255796,2.544373E-05,-0.9994698,0,-0.0347456,0.9993955,0.001157289,0,-0.9988657,-0.03476486,0.03253734,0,10.09957,-1.281465,-29.04218,1,-0.03255791,-0.03474561,-0.9988658,0,2.544698E-05,0.9993956,-0.03476487,0,-0.9994699,0.001157288,0.0325374,0,-28.69793,1.665216,10.98852,1,1,1,0.202193,-0.2314676,0.9515991,-0.001007956,0.001239952,-0.02163181,4.38,29
0,-1.412806,-5.101969,4.049411,-1.431967,-5.57831,4.997919,-1.422392,-5.340235,4.523847,-0.03522253,0.003332378,-0.999374,0,-0.03541727,0.9993621,0.004580602,0,-0.9987518,-0.03555644,0.03508198,0,10.02287,-1.177542,-29.07253,1,-0.03522247,-0.03541727,-0.9987516,0,0.003332376,0.9993621,-0.03555643,0,-0.9993738,0.004580606,0.03508203,0,-28.69737,1.664944,10.98842,1,1,1,0.1986915,-0.2310735,0.952432,-0.001007956,0.001241997,-0.02163144,4.4,30
0,-1.420031,-5.119552,4.018943,-1.444857,-5.643565,5.024671,-1.432451,-5.381709,4.522082,-0.03880405,0.006696874,-0.9992246,0,-0.03594399,0.999321,0.008093371,0,-0.9986003,-0.03623017,0.03853703,0,9.919091,-1.07334,-29.11147,1,-0.03880407,-0.03594398,-0.9986001,0,0.006696866,0.999321,-0.03623017,0,-0.9992242,0.008093375,0.03853698,0,-28.6968,1.664753,10.98819,1,1,1,0.1955227,-0.2291636,0.9535486,-0.001005729,0.001242279,-0.02162728,4.42,31
0,-1.405005,-5.045114,3.991625,-1.470236,-5.734781,4.988019,-1.43767,-5.390399,4.490434,-0.04176652,0.00833094,-0.9990928,0,-0.03630846,0.9992921,0.009850456,0,-0.9984676,-0.03668694,0.04143453,0,9.833011,-1.021242,-29.14202,1,-0.04176657,-0.03630846,-0.9984674,0,0.008330936,0.9992921,-0.03668694,0,-0.9990925,0.009850456,0.04143446,0,-28.69638,1.664603,10.98796,1,1,1,0.1938664,-0.2277406,0.9542275,-0.001001984,0.001250771,-0.02162393,4.44,32
0,-1.449574,-5.120116,3.723265,-1.463699,-5.667556,4.892712,-1.456644,-5.394023,4.308369,-0.0513581,0.01296724,-0.9985961,0,-0.03648071,0.999224,0.01485161,0,-0.9980137,-0.03719224,0.05084527,0,9.552406,-0.882185,-29.23851,1,-0.05135819,-0.03648071,-0.9980139,0,0.01296724,0.9992239,-0.03719224,0,-0.9985962,0.01485161,0.0508452,0,-28.69543,1.664218,10.98726,1,1,1,0.1909096,-0.2229489,0.9559536,-0.0009962469,0.001289658,-0.02161325,4.46,33
0,-26.24991,1.028445,10.26496,-1.525251,-5.910023,4.854755,-1.532892,-5.624279,4.09343,-0.0665518,0.02149684,-0.9975514,0,-0.03799255,0.9989883,0.02406248,0,-0.9970594,-0.03950092,0.06566787,0,9.10746,-0.6110107,-29.38565,1,-0.06655192,-0.03799255,-0.9970594,0,0.02149683,0.9989883,-0.03950092,0,-0.9975514,0.02406248,0.06566776,0,-28.69444,1.6635,10.98623,1,1,1,0.1843877,-0.2217549,0.9575103,-0.001026299,0.001284317,-0.02161449,4.48,34
0,-26.25261,0.9975469,10.20036,-26.38148,0.9841449,10.44959,-1.664755,-5.945247,3.536661,-0.08966339,0.03555225,-0.9953374,0,-0.04073763,0.9983954,0.03933126,0,-0.9951386,-0.04407426,0.08807123,0,8.426311,-0.155454,-29.5922,1,-0.08966341,-0.04073763,-0.9951386,0,0.03555225,0.9983954,-0.04407426,0,-0.9953374,0.03933126,0.08807121,0,-28.69316,1.662371,10.98472,1,1,1,0.1822916,-0.2169691,0.959007,-0.001071915,0.001259926,-0.02162531,4.5,35
0,-26.25175,1.007429,10.1793,-26.41748,0.9841818,10.4326,-1.689236,-5.941738,3.282164,-0.1064321,0.04495875,-0.9933031,0,-0.04129348,0.9979156,0.04959211,0,-0.9934622,-0.04629513,0.1043538,0,7.926627,0.1403474,-29.72867,1,-0.1064321,-0.04129347,-0.9934621,0,0.04495875,0.9979155,-0.04629513,0,-0.9933031,0.0495921,0.1043537,0,-28.69224,1.66157,10.9836,1,1,1,0.1749159,-0.2067217,0.9626374,-0.001127579,0.001230431,-0.02163039,4.52,36
0,-26.25571,0.9620042,10.17965,-26.4371,0.984259,10.39612,-26.25708,0.9463179,10.26371,-0.1386886,0.06189105,-0.9884002,0,-0.04062084,0.9968498,0.0681199,0,-0.9895027,-0.04959709,0.1357375,0,6.954601,0.6655079,-29.96166,1,-0.1386885,-0.04062084,-0.9895025,0,0.06189105,0.9968499,-0.04959709,0,-0.9884002,0.06811991,0.1357376,0,-28.69078,1.660075,10.98153,1,1,1,0.1516135,-0.1981719,0.9683704,-0.001118203,0.001295204,-0.02161547,4.54,37
0,-26.25345,0.9879718,10.09969,-26.44391,0.9843743,10.34124,-26.25605,0.958186,10.19325,-0.1763246,0.07792456,-0.9812428,0,-0.03858139,0.9955484,0.08599351,0,-0.9835757,-0.05302048,0.1725332,0,5.803998,1.166558,-30.18803,1,-0.1763245,-0.03858139,-0.9835756,0,0.07792456,0.9955484,-0.05302048,0,-0.9812428,0.08599352,0.1725332,0,-28.6893,1.658536,10.97896,1,1,1,0.1391203,-0.1748631,0.9747145,-0.001027558,0.001371101,-0.02159214,4.56,38
0,-26.25826,0.9327896,9.97009,-26.0994,0.8500708,10.08134,-26.10751,0.8702757,9.997369,-0.2193784,0.09338382,-0.9711605,0,-0.03604914,0.9939532,0.1037188,0,-0.9749737,-0.05776315,0.2146854,0,4.467547,1.66616,-30.38907,1,-0.2193784,-0.03604915,-0.9749737,0,0.09338382,0.9939532,-0.05776315,0,-0.9711604,0.1037187,0.2146854,0,-28.68817,1.656883,10.97607,1,1,1,0.1444267,-0.1680191,0.9751464,-0.001165704,0.001480225,-0.02157957,4.58,39
0,-26.72891,0.8500708,9.279402,-26.71108,0.8500708,9.514715,-26.72001,0.8500708,9.397922,-0.2849569,0.1167158,-0.9514079,0,-0.03065959,0.9909414,0.1307485,0,-0.9580499,-0.06642747,0.2787971,0,2.387644,2.43757,-30.56777,1,-0.284957,-0.03065958,-0.9580499,0,0.1167158,0.9909413,-0.06642747,0,-0.9514079,0.1307485,0.2787971,0,-28.68655,1.654406,10.97161,1,1,1,0.3655518,-0.1742993,0.9143258,-0.002285667,0.001542435,-0.02190912,4.62,40
0,-27.43286,1.065104,9.595961,-26.72045,0.6827589,9.090355,-27.45222,1.058784,9.709435,-0.3288696,0.1324669,-0.9350389,0,-0.02475653,0.9885638,0.1487571,0,-0.944051,-0.07206998,0.3218292,0,0.9619818,2.956644,-30.59815,1,-0.3288695,-0.02475651,-0.9440507,0,0.1324669,0.9885639,-0.07206999,0,-0.9350384,0.1487571,0.3218291,0,-28.68574,1.652677,10.96862,1,0.9703062,0.9362509,0.425524,-0.1778527,0.887298,-0.002668153,0.001602501,-0.02207069,4.64,41
0,-27.4228,1.064446,9.51584,-26.7669,0.7533371,8.997019,-27.41592,1.059406,9.591617,-0.3709857,0.1480635,-0.9167589,0,-0.01724979,0.9859383,0.166217,0,-0.9284784,-0.07747801,0.363215,0,-0.4319668,3.469002,-30.55459,1,-0.3709857,-0.01724977,-0.9284784,0,0.1480635,0.9859383,-0.07747802,0,-0.9167588,0.166217,0.363215,0,-28.68507,1.651018,10.96558,1,0.9534239,0.8850151,0.4123159,-0.1465521,0.8991764,-0.002479561,0.001660683,-0.02199744,4.66,42
0,-26.67022,0.7477057,8.739957,-26.80695,0.8443443,9.151032,-26.80695,0.8266113,9.02109,-0.4108526,0.1634676,-0.8969272,0,-0.009524405,0.9829713,0.1835122,0,-0.911652,-0.08393915,0.4022994,0,-1.775217,3.988024,-30.44096,1,-0.4108526,-0.009524404,-0.911652,0,0.1634676,0.9829714,-0.08393914,0,-0.8969273,0.1835122,0.4022993,0,-28.68459,1.649265,10.96275,1,0.9824604,0.9088612,0.354541,-0.1196881,0.9273486,-0.002031349,0.001743309,-0.02180721,4.68,43
0,-26.80695,0.8274207,8.925819,-26.80695,0.8267654,9.205854,-26.80695,0.8269618,9.068004,-0.4298352,0.1709269,-0.8865809,0,-0.00592228,0.9813631,0.1920715,0,-0.9028879,-0.08780966,0.420812,0,-2.422958,4.247751,-30.36032,1,-0.4298351,-0.005922278,-0.9028879,0,0.1709269,0.9813631,-0.08780968,0,-0.8865809,0.1920715,0.4208121,0,-28.6844,1.648417,10.96132,1,0.9991919,0.9220864,0.3233841,-0.1141116,0.9393622,-0.001770005,0.001803268,-0.02171322,4.7,44
0,-27.3987,1.057702,9.545288,-26.70898,0.7372566,9.092649,-26.75201,0.7610444,8.998929,-0.4659455,0.1854289,-0.8651654,0,0.001100682,0.9779147,0.2090015,0,-0.8848129,-0.09643098,0.4558591,0,-3.670705,4.765448,-30.15632,1,-0.4659454,0.001100703,-0.8848127,0,0.1854289,0.9779147,-0.09643099,0,-0.8651652,0.2090014,0.4558589,0,-28.6842,1.646552,10.95868,1,0.9998442,0.9433753,0.2864926,-0.1100684,0.951739,-0.001607873,0.001863968,-0.02163786,4.72,45
0,-27.43475,1.060722,9.543405,-27.45446,1.057826,9.728228,-27.46165,1.06695,9.654981,-0.500267,0.1987974,-0.8427412,0,0.007484339,0.9742433,0.2253751,0,-0.8658389,-0.1064404,0.4888697,0,-4.87566,5.265883,-29.89973,1,-0.5002669,0.007484348,-0.8658388,0,0.1987974,0.9742434,-0.1064404,0,-0.842741,0.2253751,0.4888695,0,-28.6837,1.644895,10.95603,1,1,1,0.2699938,-0.096713,0.9579927,-0.001486107,0.001878929,-0.02159417,4.74,46
0,-27.45108,1.066563,9.614554,-26.80695,0.8151676,9.217083,-26.76719,0.774559,9.041788,-0.5331625,0.2107755,-0.8193361,0,0.01320072,0.9704223,0.2410527,0,-0.84591,-0.1177044,0.5201751,0,-6.048893,5.740552,-29.5952,1,-0.5331624,0.01320073,-0.8459098,0,0.2107755,0.9704222,-0.1177044,0,-0.8193361,0.2410526,0.520175,0,-28.68342,1.643091,10.95355,1,1,1,0.2043263,-0.07540032,0.9759946,-0.001161392,0.002030571,-0.02150401,4.76,47
0,-27.46775,1.042672,9.609179,-26.72658,0.7384546,9.092649,-27.46984,1.064361,9.714435,-0.5642812,0.2225987,-0.7950072,0,0.01835238,0.9661092,0.2574804,0,-0.8253787,-0.1307011,0.5492425,0,-7.176574,6.230507,-29.24072,1,-0.5642812,0.0183524,-0.8253787,0,0.2225987,0.9661092,-0.1307011,0,-0.7950072,0.2574804,0.5492425,0,-28.68309,1.641268,10.95119,1,1,1,0.1767762,-0.06914432,0.9818194,-0.0009975815,0.00209964,-0.02148267,4.78,48
0,-27.43918,1.062708,9.630836,-26.80695,0.8165165,9.251491,-26.76719,0.7770153,9.081874,-0.579121,0.2280268,-0.7827023,0,0.02046855,0.9638504,0.2656565,0,-0.8149848,-0.1378264,0.5628535,0,-7.720355,6.468694,-29.04916,1,-0.5791209,0.02046858,-0.8149845,0,0.2280267,0.9638504,-0.1378264,0,-0.7827022,0.2656564,0.5628532,0,-28.68289,1.640266,10.95,1,1,1,0.1398383,-0.04941267,0.9889407,-0.0008401573,0.002278023,-0.02199431,4.8,49
