flag,xl,yl,zl,xr,yr,zr,xc,yc,zc,mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,ray_x,ray_y,ray_z,eye_x,eye_y,eye_z,time,frame
0,-24.94,1.558765,9.001407,-24.94,1.551731,9.34068,-24.94,1.555204,9.17325,-0.3874948,-0.09546477,-0.9169157,0,0.01802025,0.9936492,-0.1110694,0,-0.9216959,0.05956184,0.3833137,0,-1.108447,-5.008954,-30.22835,1,-0.3874947,0.01802024,-0.9216956,0,-0.09546476,0.9936493,0.05956184,0,-0.9169155,-0.1110694,0.3833135,0,-28.62454,1.639674,10.86363,1,0,0,0.03173413,-0.1305087,0.9909391,-0.0006143805,-0.004332192,-0.02265676,3.78,1
0,-24.94,1.568229,8.957649,-24.94,1.601683,9.276308,-24.94,1.585227,9.118869,-0.4048786,-0.1005991,-0.9088196,0,0.03326711,0.9916506,-0.1245883,0,-0.913765,0.08067697,0.3981515,0,-1.69816,-5.386659,-30.1601,1,-0.4048786,0.03326713,-0.9137651,0,-0.1005991,0.9916507,0.08067697,0,-0.9088196,-0.1245883,0.3981515,0,-28.63953,1.64058,10.89115,1,0.9816049,0.8677388,0.02918046,-0.1371616,0.9901187,-0.0006049192,-0.004337051,-0.02265789,3.8,2
0,-24.94,1.563177,8.949483,-24.94,1.587935,9.272859,-24.94,1.575768,9.113145,-0.4054878,-0.1005851,-0.9085497,0,0.03302764,0.9916664,-0.1245272,0,-0.9135038,0.0805015,0.3987865,0,-1.717958,-5.384329,-30.15948,1,-0.4054877,0.03302761,-0.9135035,0,-0.1005851,0.9916663,0.08050149,0,-0.9085494,-0.1245272,0.3987864,0,-28.63957,1.640523,10.89127,1,0.9940422,0.8933115,0.02971986,-0.1393584,0.9897959,-0.0005973512,-0.004340981,-0.02265804,3.82,3
0,-24.94,1.340959,9.037661,-24.94,1.377337,9.419893,-24.94,1.359495,9.231689,-0.4061887,-0.1008027,-0.9082124,0,0.03305536,0.9916255,-0.1248444,0,-0.9131913,0.08073167,0.3994551,0,-1.741426,-5.393022,-30.15669,1,-0.4061887,0.03305535,-0.9131911,0,-0.1008027,0.9916255,0.08073166,0,-0.9082122,-0.1248444,0.399455,0,-28.63965,1.640528,10.89137,1,0.9918364,0.8783231,0.0009725881,-0.1911131,0.9815676,-0.0004127733,-0.004732232,-0.02264532,3.84,4
0,-26.22127,1.355808,9.657345,-24.94,1.313626,9.353638,-24.94,1.262635,9.189756,-0.4066963,-0.1014693,-0.9079108,0,0.03304614,0.9915282,-0.1256174,0,-0.9129655,0.08109106,0.3998977,0,-1.758333,-5.41593,-30.15162,1,-0.4066963,0.03304613,-0.9129655,0,-0.1014693,0.9915283,0.08109107,0,-0.9079108,-0.1256174,0.3998977,0,-28.63964,1.640587,10.89145,1,0.9670842,0.8939056,0.008971479,-0.2148892,0.9765972,-0.0004129643,-0.004769593,-0.02264866,3.86,5
0,-24.94,1.23462,9.02746,-24.94,1.317942,9.351908,-24.94,1.276905,9.191596,-0.406857,-0.1016709,-0.9078165,0,0.03296481,0.9915056,-0.1258176,0,-0.9128971,0.08111574,0.4000494,0,-1.763436,-5.421936,-30.15034,1,-0.4068569,0.0329648,-0.9128968,0,-0.1016709,0.9915056,0.08111572,0,-0.9078162,-0.1258176,0.4000493,0,-28.63969,1.640569,10.89159,1,0.9453189,0.8680126,0.008540655,-0.2116995,0.9772975,-0.000403,-0.004771797,-0.02264294,3.88,6
0,-26.22389,1.325846,9.646098,-24.94,1.302994,9.3321,-24.94,1.234497,9.169274,-0.4067667,-0.1015735,-0.9078678,0,0.03328385,0.9914918,-0.1258422,0,-0.9129258,0.08140571,0.399925,0,-1.760993,-5.422269,-30.15068,1,-0.4067665,0.03328383,-0.9129254,0,-0.1015735,0.9914917,0.08140571,0,-0.9078676,-0.1258421,0.3999249,0,-28.6399,1.640521,10.89176,1,0.9171012,0.8700006,0.0131932,-0.2216757,0.9750311,-0.0003998186,-0.004775979,-0.02263453,3.9,7
0,-24.94,1.253051,9.03009,-24.94,1.29142,9.315942,-24.94,1.272501,9.174501,-0.4065322,-0.1005664,-0.9080848,0,0.03386508,0.9915819,-0.1249741,0,-0.9130086,0.08155835,0.3997042,0,-1.754253,-5.395191,-30.15612,1,-0.4065322,0.03386508,-0.9130087,0,-0.1005664,0.9915819,0.08155836,0,-0.9080849,-0.1249741,0.3997043,0,-28.64005,1.640448,10.8919,1,0.9236127,0.8506708,0.01257036,-0.2118699,0.977217,-0.0003974605,-0.004782051,-0.02262933,3.92,8
0,-24.94,1.262765,9.036905,-24.94,1.2885,9.318186,-24.94,1.275811,9.178994,-0.4063573,-0.09944543,-0.9082866,0,0.034044,0.9917216,-0.1238114,0,-0.9130799,0.08123334,0.3996078,0,-1.748672,-5.359756,-30.16301,1,-0.4063572,0.03404398,-0.9130797,0,-0.09944542,0.9917216,0.08123334,0,-0.9082865,-0.1238114,0.3996077,0,-28.64025,1.640394,10.89209,1,0.9490627,0.8854775,0.01179837,-0.2099417,0.9776428,-0.0003938451,-0.004801247,-0.02262868,3.94,9
0,-24.94,1.265835,9.03526,-24.94,1.293854,9.319048,-24.94,1.28004,9.17863,-0.4059916,-0.09957722,-0.9084358,0,0.03327847,0.9917758,-0.123585,0,-0.9132709,0.08040581,0.3993388,0,-1.734745,-5.354703,-30.16479,1,-0.4059914,0.03327845,-0.9132706,0,-0.09957719,0.9917759,0.08040581,0,-0.9084354,-0.123585,0.3993387,0,-28.64026,1.640479,10.89223,1,0.9493993,0.8861839,0.01241852,-0.208736,0.9778931,-0.0003923187,-0.004811089,-0.02262577,3.96,10
0,-24.94,1.261263,9.032116,-24.94,1.300229,9.320181,-24.94,1.281017,9.177659,-0.4060671,-0.09954856,-0.9084051,0,0.03312899,0.991792,-0.1234956,0,-0.9132427,0.08024205,0.3994362,0,-1.736917,-5.352146,-30.16511,1,-0.4060671,0.03312898,-0.9132425,0,-0.09954856,0.991792,0.08024205,0,-0.9084049,-0.1234956,0.3994361,0,-28.64024,1.640498,10.89228,1,0.9246587,0.8685586,0.01258676,-0.2084151,0.9779595,-0.0003904654,-0.004814499,-0.02262123,3.98,11
0,-24.94,1.258654,9.029376,-24.94,1.302879,9.322291,-24.94,1.281077,9.177393,-0.406069,-0.0994627,-0.9084136,0,0.03287876,0.9918255,-0.1232926,0,-0.9132509,0.07993281,0.3994794,0,-1.736382,-5.346354,-30.1662,1,-0.4060689,0.03287875,-0.9132506,0,-0.09946268,0.9918256,0.07993282,0,-0.9084134,-0.1232926,0.3994793,0,-28.64023,1.640472,10.89237,1,0.9220191,0.8654479,0.01269043,-0.2081912,0.9780059,-0.000389412,-0.004814949,-0.02261654,4,12
0,-24.94,1.234647,9.028975,-24.94,1.296677,9.335239,-24.94,1.266107,9.183808,-0.4060754,-0.09887949,-0.9084745,0,0.03286824,0.9919053,-0.1226518,0,-0.9132485,0.07966584,0.3995383,0,-1.736356,-5.32687,-30.16951,1,-0.4060752,0.03286824,-0.9132482,0,-0.09887947,0.9919054,0.07966583,0,-0.9084743,-0.1226518,0.3995382,0,-28.64003,1.640477,10.89252,1,0.9342556,0.8647164,0.01120117,-0.211123,0.9773953,-0.0004000934,-0.004812035,-0.02261084,4.02,13
0,-26.22103,1.358524,9.664798,-24.94,1.292377,9.341447,-24.94,1.253923,9.188894,-0.4060779,-0.09796143,-0.9085728,0,0.03296325,0.9920205,-0.1216913,0,-0.9132439,0.07936564,0.3996085,0,-1.736431,-5.297416,-30.17463,1,-0.4060778,0.03296323,-0.9132437,0,-0.09796142,0.9920205,0.07936563,0,-0.9085726,-0.1216913,0.3996083,0,-28.63991,1.640394,10.89268,1,0.9144722,0.8598402,0.01001434,-0.2130584,0.9769881,-0.0004037246,-0.004812035,-0.0226068,4.04,14
0,-26.22079,1.361274,9.661868,-24.94,1.299488,9.356313,-24.94,1.259661,9.194425,-0.4061593,-0.09717607,-0.9086208,0,0.0333927,0.9920871,-0.1210295,0,-0.9131921,0.07949851,0.3997004,0,-1.739957,-5.276434,-30.17821,1,-0.4061591,0.03339268,-0.9131919,0,-0.09717606,0.9920872,0.07949853,0,-0.9086205,-0.1210295,0.3997003,0,-28.63998,1.640332,10.89279,1,0.9201874,0.8711242,0.008723469,-0.2110498,0.9774364,-0.0004101722,-0.004813347,-0.0226008,4.06,15
0,-26.22142,1.354094,9.659239,-24.94,1.300897,9.361818,-24.94,1.254937,9.19497,-0.4062729,-0.09617452,-0.9086766,0,0.03414382,0.9921532,-0.1202755,0,-0.9131138,0.07989036,0.3998013,0,-1.744972,-5.252147,-30.18211,1,-0.4062728,0.0341438,-0.9131135,0,-0.09617449,0.9921532,0.07989036,0,-0.9086762,-0.1202755,0.399801,0,-28.63982,1.640345,10.89308,1,0.9414992,0.8699148,0.008438719,-0.2114416,0.9773542,-0.0004158104,-0.004815315,-0.02259815,4.1,16
0,-26.22156,1.352496,9.665208,-24.94,1.297914,9.364667,-24.94,1.252211,9.200763,-0.4062623,-0.09556144,-0.9087459,0,0.03444493,0.9922079,-0.119737,0,-0.9131072,0.0799463,0.3998051,0,-1.745095,-5.23523,-30.18506,1,-0.4062622,0.03444492,-0.913107,0,-0.09556145,0.9922081,0.07994629,0,-0.9087458,-0.119737,0.399805,0,-28.6398,1.640278,10.89322,1,0.9451946,0.8782755,0.007145226,-0.2115581,0.9773393,-0.0004176022,-0.004816117,-0.02259728,4.12,17
0,-24.94,1.246689,9.037485,-24.94,1.29911,9.371858,-24.94,1.27332,9.206784,-0.4058298,-0.0942452,-0.9090765,0,0.03499879,0.9923369,-0.1185011,0,-0.9132784,0.07990783,0.3994215,0,-1.731585,-5.197237,-30.19239,1,-0.4058298,0.03499878,-0.9132783,0,-0.09424517,0.9923369,0.07990784,0,-0.9090764,-0.1185011,0.3994214,0,-28.63973,1.640183,10.89337,1,0.9466994,0.8908425,0.006442708,-0.2053504,0.9786674,-0.000420372,-0.004817116,-0.02259258,4.14,18
0,-24.94,1.277954,9.03951,-24.94,1.291499,9.374529,-24.94,1.284845,9.209213,-0.4052871,-0.0923131,-0.9095168,0,0.0357803,0.9925246,-0.1166821,0,-0.9134891,0.07983251,0.3989545,0,-1.714866,-5.141186,-30.20295,1,-0.4052871,0.03578028,-0.9134889,0,-0.09231308,0.9925246,0.07983252,0,-0.9095166,-0.1166821,0.3989544,0,-28.6397,1.63997,10.89352,1,0.9448178,0.8700581,0.006551312,-0.2008063,0.979609,-0.0004203646,-0.004817307,-0.0225914,4.16,19
