time,alpha,beta,value,repro
158.5687,0.8667327,-0.6301109,0.09761554,0.0002797007
171.9889,0.9724945,3.607394,0.08892778,0.0002490974
110.3459,-0.9720694,1.33172,0.07939938,0.0003101538
163.6585,3.589109,3.219214,0.2072901,0.0005822755
203.6935,0.3070775,-3.464602,0.1350966,0.0003961776
104.3632,1.877103,0.1387445,0.05690022,0.0002370842
132.9432,-2.246159,0.945946,0.09614764,0.0003712264
122.5154,0.1564787,-0.1477717,0.07317276,0.0003552076
79.4342,-2.772016,0.4780317,0.05496443,0.0002877719
124.7484,0.3752889,-0.8475524,0.06666856,0.0002861311
153.8375,-1.449747,1.910555,0.1055317,0.0004074581
84.35815,-2.223214,2.449336,0.03845123,0.0002235537
94.42249,0.7661754,0.5359288,0.0725494,0.0003778615
103.676,-3.0304,4.88087,0.1146023,0.000540577
118.8624,1.217671,0.3923138,0.0502598,0.0002348589
89.06812,-2.138935,1.074656,0.04683938,0.0002707478
92.32837,1.567528,-0.7383863,0.05607698,0.0003132792
127.6345,2.952981,0.3198688,0.0542444,0.0002389621
