time,alpha,beta,value,repro
10.04737,-1.209139,4.997769,0.007383341,0.0002839747
15.69722,0.0003091026,-4.895069,0.01418232,0.0005065114
16.26055,0.9605874,1.396069,0.006284101,0.0002244322
18.28753,3.529552,1.283167,0.00745737,0.0001962466
6.934143,-2.217429,3.288769,0.006163526,0.0004109017
9.74247,1.085625,-4.998634,0.003699598,0.0002055332
20.99495,-4.104853,4.994277,0.0118737,0.0004749481
8.090134,-0.5897376,-1.900465,0.006390238,0.0002904653
11.52837,-4.776002,-2.003659,0.008616518,0.0004103104
10.19611,-1.667451,-0.8371639,0.006883048,0.0004301905
17.84314,-3.08185,2.959778,0.005445352,0.0002268897
6.622665,-2.398191,4.998668,0.00370227,0.000246818
7.898834,3.871391,0.125495,0.005664653,0.0003332149
12.39627,-3.320694,2.941387,0.008074204,0.0002883644
18.22289,1.046466,-0.02109032,0.007255023,0.000259108
10.06491,-0.04580822,2.530867,0.006226969,0.0002965223
11.05833,-4.999259,-1.22612,0.005398402,0.0003175531
15.83958,1.200516,0.7093089,0.01259344,0.0003598126
