time,alpha,beta,value,repro
5.38279,-2.984226,-4.901842,0.005181368,0.0003700977
21.04796,0.6911475,-0.1562757,0.01102934,0.0002205869
10.51828,1.618955,-4.958582,0.006279218,0.0003139609
14.38332,3.596869,1.816002,0.006059637,0.0002423855
8.721878,-3.474305,-4.421219,0.008158785,0.0002813374
15.1007,2.500501,-4.999946,0.006144655,0.0001706849
5.411842,-4.504278,2.721427,0.004425138,0.0002603022
25.33356,-3.871079,-4.975912,0.009854506,0.0001368681
16.65162,-4.596798,2.842541,0.007356572,0.0001794286
14.72205,1.796394,-1.240544,0.004821383,0.0002096254
9.560669,-4.839066,1.851726,0.003625274,0.0002265796
14.74702,-4.999979,-0.9109023,0.005164805,0.0002718319
4.947098,-4.984873,1.693612,0.007646109,0.0008495676
8.031372,-2.780106,3.551756,0.01047815,0.0004030057
22.36972,3.987588,-4.97051,0.007553579,0.000251786
14.50848,-3.12618,0.04803791,0.004689237,0.0001512657
9.486755,-4.815869,-4.980062,0.005060688,0.0002300313
15.54131,-4.796686,4.872612,0.005032889,0.0001398025
