time,alpha,beta,value,repro
29.09135,3.576361,0.6369851,0.004156879,4.778021E-05
100.8149,1.225166,1.872252,0.01342748,4.402454E-05
97.23587,0.8833498,4.988865,0.01242832,4.47062E-05
82.73468,1.902304,3.141913,0.01108237,4.32905E-05
71.96191,2.721251,3.798791,0.01014632,4.529608E-05
63.56516,4.872654,1.130028,0.008243901,4.293698E-05
33.87567,3.331928,4.258338,0.004908272,4.812031E-05
67.1293,2.952021,3.19707,0.007222341,4.012412E-05
59.82306,2.648308,4.923461,0.008091761,4.704512E-05
58.72559,-0.08516353,0.9712994,0.006502783,3.737232E-05
43.01422,2.278769,3.027962,0.00487814,4.516796E-05
40.91394,2.779524,4.731284,0.005748581,4.322241E-05
26.49908,3.749459,3.854614,0.003064774,4.378249E-05
30.70563,1.659676,3.35574,0.004187938,4.455254E-05
52.30463,3.724353,3.877922,0.005912582,4.049714E-05
48.76941,0.4828224,2.194448,0.005747214,3.806102E-05
23.68933,1.087611,3.243435,0.003208454,4.113403E-05
84.37299,2.185645,4.171746,0.009629345,3.979068E-05
