time,alpha,beta,value,repro
74.94016,0.3337902,-2.841404,0.01050016,4.52593E-05
88.60984,1.361105,-0.8745457,0.01089999,4.579828E-05
52.71819,-1.2035,1.274894,0.006400983,4.324989E-05
135.1639,2.373654,-0.6823331,0.01293252,4.282293E-05
79.159,-1.071356,-3.143606,0.009513218,4.595757E-05
57.89252,2.196911,-1.904957,0.006965342,4.221419E-05
75.71497,1.44449,-2.728727,0.007302226,4.535544E-05
44.81976,0.9643472,-2.297241,0.005257923,4.694574E-05
31.54706,0.5202417,-1.409501,0.003781937,4.449338E-05
63.42139,1.473535,-2.454914,0.00668376,4.340104E-05
87.66974,1.041391,-1.739712,0.007855811,4.364339E-05
44.995,2.487758,-2.394326,0.00414739,4.106327E-05
26.98029,0.5656122,-0.9336997,0.002988259,4.669154E-05
40.26538,1.559261,-2.32202,0.005369717,4.669319E-05
69.56677,0.8781596,-0.2949465,0.008158867,4.205602E-05
33.01556,-0.03770062,-2.389086,0.003951174,4.115806E-05
53.94507,2.242816,-3.507552,0.005174648,4.460904E-05
73.60693,1.55385,0.3170557,0.006982257,3.989861E-05
