time,alpha,beta,value,repro
29.04744,-0.6369917,-0.9603264,0.004337163,4.614003E-05
104.4984,-0.9981202,0.08515177,0.01397712,4.395322E-05
96.95422,-1.546402,3.096771,0.01225724,4.362006E-05
70.79892,-0.8882264,0.4826393,0.01105746,4.336257E-05
76.97546,-0.9009242,0.4929516,0.009790989,4.450449E-05
64.3963,3.457787,0.02239042,0.008208591,4.320311E-05
35.29028,-0.9812711,1.003212,0.004767758,4.720552E-05
63.52731,-0.1667489,-0.449122,0.007457364,3.966683E-05
59.64282,-1.610222,0.8650262,0.00759183,4.601109E-05
60.77478,-0.7214852,-0.7690887,0.006880737,3.843987E-05
44.33221,-1.005242,0.6794922,0.005019729,4.56339E-05
47.51965,-0.8700316,0.6555578,0.00528175,4.191865E-05
27.42657,1.158791,0.9713364,0.003295794,4.336571E-05
33.47137,-0.7901449,1.671967,0.004444967,4.444967E-05
44.20251,0.2504186,1.777452,0.006084353,4.139016E-05
48.03918,-0.8271205,0.5874481,0.006199324,3.973925E-05
26.35052,-0.8580638,0.06139043,0.003344127,4.287343E-05
81.90057,0.16125,1.347264,0.009413743,3.988874E-05
