time,alpha,beta,value,repro
32.04113,-0.5866489,-2.684808,0.005672995,4.727496E-05
131.2126,-2.267424,-3.299392,0.01719005,4.584014E-05
113.8546,-3.10646,0.8425921,0.014051,4.418553E-05
94.61237,-2.316441,-2.416707,0.0138189,4.530788E-05
84.5715,-1.892443,-1.972387,0.01243274,4.656456E-05
67.24887,1.441984,-1.941527,0.009389736,4.408327E-05
39.67975,-0.9954966,0.5334069,0.00593037,4.782556E-05
80.02667,-2.090631,-3.662685,0.009272057,4.10268E-05
67.78168,-2.838834,-1.325423,0.009296137,4.671426E-05
67.72998,-2.213134,-3.852918,0.008003948,3.96235E-05
38.90405,-3.30093,0.9215549,0.005676234,4.504948E-05
47.8277,-2.214785,-1.144698,0.006261815,4.318493E-05
32.32788,-1.915428,-2.356685,0.00513435,4.798458E-05
41.20593,-3.210637,-1.567837,0.005563709,4.450967E-05
49.59259,1.285506,-2.487359,0.007718278,4.435792E-05
53.3559,-2.222939,-1.595221,0.007462925,4.169232E-05
33.4668,-1.90258,-1.187263,0.004929882,4.522828E-05
98.27832,-2.723828,-0.2723769,0.01218524,4.061746E-05
