2,16
20,28
32,41
254,262
465,474
477,487
502,510
514,522
524,533
548,558
559,573
578,601
604,613
621,631
632,690
691,701
729,737
745,754
755,778
783,803
808,825
826,838
848,856
858,866
870,885
886,894
902,910
930,938
943,954
955,977
1003,1015
1018,1026
1101,1110
1184,1192
1283,1293
1305,1316
1357,1366
1367,1376
1380,1390
1422,1431
1450,1458
1459,1470
1496,1504
1557,1568
1571,1584
1585,1595
1596,1604
1614,1623
1625,1635
1642,1650
1665,1673
1674,1683
1685,1694
1696,1704
1713,1722
1724,1737
1738,1749
1754,1762
1765,1773
1789,1797
1965,1974
1986,1994
2004,2012
2019,2027
2060,2068
2152,2160
2482,2496
2498,2508
2509,2521
2527,2538
2599,2607
2625,2634
2748,2759
2760,2772
2773,2787
2788,2806
2826,2834
2845,2861
2892,2900
2901,2911
2933,2941
2963,2996
2997,3015
3022,3036
3037,3045
3048,3056
3057,3069
3089,3101
3102,3119
3142,3158
3218,3226
3276,3286
3306,3314
3318,3326
3327,3336
3375,3386
3416,3426
3482,3491
3609,3617
3651,3659
3664,3674
3686,3697
3698,3718
3720,3790
3823,3831
3838,3847
3850,3859
3860,3872
3875,3885
3887,3895
4000,4010
4028,4039
4041,4050
4155,4164
4175,4183
4184,4204
4217,4225
4226,4236
4237,4248
4315,4324
4418,4428
4439,4453
4456,4464
4516,4527
4530,4538
4625,4633
4635,4643
4649,4668
4695,4705
4726,4734
4857,4865
4947,4962
5002,5013
5079,5087
5110,5118
5124,5132
5134,5144
