time,alpha,beta,value,repro
28.34198,2.006441,-1.579966,0.004074371,4.737641E-05
107.88,0.6083267,2.860172,0.01340961,4.396595E-05
93.07155,0.3509514,4.966865,0.01245437,4.463932E-05
78.19698,1.324382,3.255614,0.01085413,4.341651E-05
82.46811,-0.2850508,4.059154,0.009838566,4.45184E-05
65.64017,3.670282,1.177296,0.008000307,4.30124E-05
33.52921,1.922341,4.429375,0.005006266,4.860452E-05
72.80304,2.429766,3.199955,0.00712616,3.915473E-05
62.09729,1.399278,4.523289,0.0083488,4.743637E-05
65.48749,-1.296241,1.229539,0.006821969,3.832567E-05
41.0614,2.685572,2.803941,0.004992314,4.538467E-05
43.72339,1.386595,4.699487,0.005722967,4.239235E-05
46.21362,3.182443,4.153062,0.003003916,4.353501E-05
35.60016,-2.2294,3.718456,0.004642964,4.507732E-05
45.26831,3.022773,4.136199,0.005988108,4.129729E-05
57.03442,2.017771,3.04284,0.005842665,3.869314E-05
30.07617,0.6585876,3.015265,0.003316248,4.197782E-05
84.04626,-0.4668607,4.156008,0.009781364,4.058658E-05
