time,alpha,beta,value,repro
26.46429,-0.4673326,-2.142967,0.004283563,4.605981E-05
111.345,0.887186,-1.563514,0.01363076,4.382882E-05
94.15524,-1.423898,3.114917,0.01214001,4.446889E-05
82.99269,1.319491,-0.4810943,0.01126329,4.365615E-05
66.70566,-0.4429659,-0.6939792,0.01017676,4.50299E-05
70.86868,4.716448,-1.168218,0.008461764,4.407169E-05
33.18933,0.01930163,1.855557,0.005087284,4.89162E-05
67.32135,1.243829,-0.9845546,0.007430573,3.973569E-05
58.96271,-1.289208,1.015532,0.007732815,4.602866E-05
59.99933,1.216935,-1.199675,0.007072247,3.973172E-05
38.82288,0.5472472,0.576508,0.005028148,4.61298E-05
39.55219,0.3445328,-0.04753962,0.005374683,4.232034E-05
31.29346,1.130908,0.4940627,0.003462965,4.3835E-05
27.11792,0.2407958,1.466804,0.004270832,4.448784E-05
46.80554,1.454874,-0.2093674,0.006536817,4.357878E-05
51.71057,1.269358,0.7667723,0.006320544,4.025824E-05
24.49554,0.6678692,0.0001491576,0.00333091,4.270398E-05
83.80609,1.160934,0.8859198,0.009756421,4.031579E-05
