time,alpha,beta,value,repro
78.1179,-1.847246,0.5152242,0.01158611,4.508215E-05
98.56976,-0.438391,1.939253,0.01461876,4.808804E-05
56.01372,-1.137344,1.604425,0.007581988,4.459993E-05
113.085,0.5089247,1.532982,0.01575442,4.425399E-05
80.81522,-0.3743623,1.497787,0.01233613,4.87594E-05
58.7547,3.090058,0.03815284,0.008104514,4.333965E-05
78.82352,-0.1163686,1.752162,0.008946117,4.635294E-05
45.33484,-0.02136311,1.416985,0.0062283,4.647985E-05
37.67975,0.08792416,1.556158,0.005701467,4.831752E-05
68.74689,-0.444792,1.530732,0.007733519,4.496232E-05
77.13409,-1.189558,1.857144,0.009550421,4.504916E-05
49.08728,-0.6689326,1.419967,0.005376726,4.233643E-05
30.82318,-0.079792,1.578913,0.003945288,4.753359E-05
56.55316,0.01249387,1.27499,0.006447029,4.540161E-05
70.04413,0.7899348,0.3854401,0.009569664,4.389754E-05
41.20892,-0.3743542,1.530522,0.005321094,4.547944E-05
47.78625,0.4254874,1.468009,0.006269767,4.543309E-05
79.34143,1.092538,0.7288554,0.008659271,4.10392E-05
