time,alpha,beta,value,repro
173.2797,0.8657597,-0.6279377,0.09777626,0.0002801612
163.4461,-0.6106444,4.537461,0.08828124,0.0002472864
112.0351,-0.76023,1.440947,0.07947937,0.0003104663
146.5731,4.320844,2.986952,0.2072369,0.000582126
166.3024,-2.68262,-1.065029,0.1294211,0.0003795339
110.2743,1.38811,0.378676,0.05688087,0.0002370036
146.0887,-1.988663,-0.3928845,0.09609574,0.000371026
115.9907,0.4089066,0.2316353,0.0732833,0.0003557442
77.55469,-3.331974,1.650342,0.05518496,0.0002889265
135.595,0.3742729,-0.846877,0.06672435,0.0002863706
143.2753,-1.444703,1.909118,0.1054148,0.0004070068
83.30103,-3.533158,2.822854,0.03848683,0.0002237607
94.16394,0.5811337,0.5580205,0.07237737,0.0003769655
108.7693,-2.898329,4.995808,0.1136986,0.000536314
110.618,3.194828,-0.2205395,0.05041702,0.0002355935
79.91089,-2.173121,1.109094,0.04664055,0.0002695986
89.76855,1.583954,-0.7385625,0.05606565,0.0003132159
112.1377,0.6910235,0.3403758,0.05375842,0.0002368212
