3,14
22,33
234,242
270,278
290,298
323,334
337,345
362,370
405,413
499,511
665,673
759,767
770,781
801,810
811,819
820,829
831,841
842,854
855,870
878,886
887,895
896,906
909,924
925,936
937,947
993,1001
1012,1021
1037,1045
1080,1089
1117,1130
1131,1139
1142,1150
1151,1161
1170,1178
1180,1188
1189,1199
1200,1213
1214,1242
1244,1253
1289,1297
1341,1349
1358,1370
1380,1390
1391,1410
1420,1430
1434,1443
1464,1473
1477,1485
1486,1500
1503,1514
1523,1536
1571,1579
1675,1683
1688,1696
1717,1725
1759,1768
1769,1778
1831,1842
1845,1856
1859,1867
1906,1914
1920,1931
1947,1958
1994,2004
2092,2101
2210,2218
2221,2229
2250,2261
2299,2308
2312,2321
2328,2340
2359,2374
2375,2384
2429,2437
