time,alpha,beta,value,repro
78.6233,-1.289407,1.235747,0.01173701,4.531663E-05
105.4744,-1.311238,3.139476,0.01490345,4.870408E-05
66.79108,-0.5692974,3.227972,0.007891079,4.561317E-05
132.9483,0.4186365,2.312701,0.01578541,4.446596E-05
83.0376,-0.7357128,2.843848,0.012288,4.895619E-05
54.17746,0.04019913,1.615179,0.008077411,4.342694E-05
117.3814,-1.143409,1.955022,0.00878245,4.671516E-05
47.04272,-2.065818,2.838389,0.006117834,4.599875E-05
35.5116,-0.5410808,3.309931,0.005656571,4.876354E-05
72.41681,-0.4091504,3.523611,0.008397247,4.613872E-05
81.65808,-0.8430555,3.134581,0.009035234,4.407431E-05
55.39435,-0.4233871,3.156563,0.005753091,4.325632E-05
38.88995,-0.4801903,1.860291,0.003784083,4.730104E-05
54.0506,-0.5165645,3.10735,0.006497611,4.608235E-05
77.11877,-1.682669,2.954613,0.00973729,4.48723E-05
83.49304,-0.00877862,2.447041,0.005452029,4.581537E-05
53.15894,-1.375647,0.05326426,0.006267906,4.477075E-05
81.51404,-0.6336289,3.275163,0.008646048,4.156754E-05
