time,alpha,beta,value,repro
84.52818,2.425159,-2.394058,0.05358409,0.0002790838
222.0448,-0.7155898,0.8871718,0.08648074,0.0002156627
198.178,-1.049313,4.577238,0.1074385,0.0002652802
177.587,4.782319,-1.436169,0.121675,0.0003361187
178.513,-2.449787,-0.79879,0.140733,0.0003684111
161.8108,4.952258,-1.106875,0.07243104,0.0002235526
95.93921,0.4434173,4.845375,0.09005032,0.0004247657
127.3562,-0.001286049,-4.998515,0.063866,0.0002374201
118.7828,-2.514001,1.277821,0.0627464,0.0002257065
109.116,-2.151909,1.03664,0.06148284,0.0002561785
122.7186,-3.108698,1.170782,0.1023398,0.00044112
106.4973,-3.599512,4.919245,0.05640163,0.0002711617
89.28076,0.4995517,-0.1244746,0.0640914,0.0003111233
110.1802,-1.618902,3.559381,0.1185831,0.0004879964
90.9303,2.566777,2.192368,0.09311968,0.0004102189
129.865,-1.849011,0.09579092,0.05857718,0.000223577
64.44214,-1.637707,-0.2171788,0.03098321,0.0002151612
176.5928,-3.532765,2.56651,0.06419364,0.0001987419
