time,alpha,beta,value,repro
186.4765,0.8412082,-0.7607487,0.09777429,0.0002801556
176.1435,-0.6261937,4.546974,0.08821052,0.0002470883
119.983,-0.9621572,1.327131,0.07938099,0.000310082
184.9599,3.612041,3.155149,0.2075946,0.0005831309
200.1652,-2.682397,-1.064107,0.1287355,0.0003775234
124.4598,1.948595,0.1373155,0.05682128,0.0002367553
158.5897,0.02532268,0.5339362,0.09598521,0.0003705993
131.2275,0.3842682,0.05087552,0.07303263,0.0003545274
89.91382,-2.416348,-0.8222588,0.05525281,0.0002892817
143.795,0.4340361,-0.8409925,0.06666213,0.0002861036
166.3806,-1.449609,1.912685,0.105626,0.0004078223
94.86963,-3.492513,2.804071,0.03848438,0.0002237464
99.85791,0.5840196,0.5568797,0.072591,0.0003780781
114.4465,-3.029462,4.881209,0.1140211,0.0005378354
127.7986,2.280495,-0.2537502,0.05043592,0.0002356819
88.1167,-2.13906,1.075019,0.04663666,0.0002695761
93.19263,1.569389,-0.7404824,0.05611741,0.0003135051
124.6404,0.2458648,-0.4569795,0.05383658,0.0002371656
