time,alpha,beta,value,repro
34.47019,-0.4344354,-1.827789,0.005333314,4.678346E-05
119.6423,0.4431757,-0.4002733,0.01779738,4.61072E-05
110.2682,-1.765247,3.095513,0.01463286,4.530299E-05
82.68997,0.1927227,0.4353406,0.01368381,4.471833E-05
88.72794,-0.4519914,-0.4354821,0.01213,4.577359E-05
71.10892,3.682741,-0.132726,0.009954946,4.524976E-05
39.8808,-0.9277006,0.9875773,0.00611072,4.928E-05
72.66455,0.6561283,-2.927388,0.009181405,4.080625E-05
59.98126,0.1630561,0.4526531,0.009878906,4.772418E-05
67.21674,-0.1760124,-1.096027,0.00813753,4.068765E-05
48.21497,-3.238701,2.156022,0.006301072,4.633141E-05
48.30524,0.3931354,0.2274202,0.006545659,4.306355E-05
35.97052,1.183681,0.3031508,0.004690162,4.553556E-05
34.53192,-0.02577662,0.553146,0.005579633,4.463706E-05
49.18829,2.20124,0.04006272,0.007579301,4.40657E-05
59.3324,-0.2247729,0.3522266,0.007451227,4.1167E-05
34.21057,0.2409548,0.5340486,0.00475388,4.484793E-05
98.26892,0.2804411,1.320831,0.01276482,4.157922E-05
