time,alpha,beta,value,repro
27.90356,-1.143748,-0.3528044,0.004278806,4.918168E-05
66.54607,1.439329,0.3116568,0.008487893,4.79542E-05
73.28674,-3.080341,-0.004722331,0.006048302,4.320216E-05
68.9241,0.5330955,-0.1444424,0.008877187,4.288496E-05
28.63319,-0.2019558,-0.8080267,0.004043995,4.931702E-05
46.36697,2.179505,-1.275182,0.006068307,4.273456E-05
58.64343,0.1475332,0.5269503,0.006528375,4.502328E-05
18.26596,-0.2360763,-1.534724,0.002759918,4.524455E-05
31.14993,1.949429,1.928075,0.004770604,4.818793E-05
50.20294,0.329725,-0.7909579,0.005465092,4.337375E-05
62.86316,-1.188514,1.867465,0.006294061,4.281674E-05
28.14478,1.663248,1.064677,0.003679486,4.380341E-05
17.09143,1.140541,-0.7469233,0.001956035,4.770817E-05
39.17816,0.9279848,0.08901823,0.004913924,4.7708E-05
66.8075,0.8765697,-0.2901592,0.008296746,4.276673E-05
37.04596,0.6688193,0.24539,0.003924837,4.563764E-05
40.80359,0.3580273,-1.199879,0.004821962,4.423819E-05
69.31531,0.9990315,0.5994034,0.00776589,4.044734E-05
