time,alpha,beta,value,repro
76.48471,-3.295199,0.8523505,0.01030303,4.44096E-05
84.41945,-1.885886,4.068594,0.01148094,4.744189E-05
64.72345,-2.12836,2.861531,0.006475145,4.316763E-05
111.4975,-0.6516284,3.333121,0.01255171,4.183905E-05
69.26703,-2.154287,2.83276,0.008814782,4.615069E-05
55.9281,0.4043683,1.239421,0.006567917,4.130766E-05
75.0191,-1.726624,4.926134,0.007892931,4.642901E-05
43.47211,-3.822437,2.941673,0.005422762,4.595561E-05
27.88464,-3.016937,3.893424,0.004125143,4.583492E-05
70.46265,-2.817259,3.476179,0.006812467,4.284571E-05
78.93127,-2.719157,3.492285,0.007997965,4.34672E-05
95.93433,-1.24694,3.525366,0.004486063,4.192582E-05
29.28503,-3.01805,3.293903,0.003079586,4.737824E-05
44.97058,-3.106602,2.680652,0.005306054,4.695623E-05
75.15009,-1.46171,3.338116,0.008490959,4.354338E-05
38.8064,-0.6502576,2.062197,0.00444159,4.397614E-05
48.15063,-1.837153,3.388555,0.005177587,4.581936E-05
71.40527,-2.679496,3.495085,0.007116525,4.161711E-05
