time,alpha,beta,value,repro
84.58482,-0.5019756,-1.499426,0.05415947,0.0002820806
216.5867,-0.7289216,0.8614054,0.08664855,0.0002160812
216.7885,-1.046065,4.581896,0.1074002,0.0002651856
156.218,4.10916,-1.158083,0.1216125,0.0003359463
159.1199,-2.438612,-0.801695,0.1406419,0.0003681726
162.6426,2.55189,1.909382,0.07259915,0.0002240715
93.89099,0.156501,4.930228,0.09012782,0.0004251312
130.9194,0.3768683,-4.999973,0.06385486,0.0002373787
125.7948,-2.514336,1.277813,0.06283411,0.000226022
116.6825,-2.154851,1.02796,0.06157185,0.0002565494
107.3138,-3.109398,1.175231,0.1021802,0.0004404319
110.0818,-3.604172,4.949244,0.05589319,0.0002687172
81.46521,0.4721063,-0.1291773,0.06403756,0.0003108619
101.6924,-1.645635,3.57292,0.1183929,0.0004872137
101.3735,0.2367098,1.268192,0.09276651,0.000408663
120.3053,-1.381216,-0.1380674,0.05849915,0.0002232792
59.32349,-1.630179,-0.2095914,0.03106839,0.0002157527
160.1023,-3.198725,2.389844,0.06427818,0.0001990036
