error
3.1503645295926272
1.0249701674195693
3.1219546437215975
0.9724848076203677
3.5784224224299415
3.4339287484364283
1.354058627223503
3.759351812276158
3.1857136748405863
2.950293949250275
2.835902094249887
2.29499591072898
1.5019424082427515
1.54767179712687
0.8890654965025966
2.8310343229866968
2.0231284859853926
1.1786792071096972
