time,alpha,beta,value,repro
13.79619,-4.169473,-2.91844,0.01213868,0.0002890161
27.47758,0.9992796,-4.411605,0.02443475,0.0004791128
26.46385,0.6559721,-2.469716,0.01635206,0.0002920011
29.53205,3.868909,1.222516,0.0124078,0.0002215679
11.63008,-0.6710469,1.270915,0.01129769,0.0004519075
23.06019,-4.48276,-1.638027,0.01031489,0.0002292198
35.9709,-3.654435,4.987951,0.02244508,0.0004400997
17.03572,-1.828359,-1.524206,0.01240901,0.000364971
17.47716,-1.36205,-0.2755331,0.01329747,0.0003499334
20.91365,-2.814382,0.05528709,0.01456122,0.0003235827
37.44315,-1.721214,1.756376,0.01275402,0.0002237547
15.48813,-3.61979,4.494154,0.007037889,0.0002132694
12.83218,4.277916,0.6640489,0.009209233,0.0003289012
29.25943,-0.3246472,4.917174,0.02030123,0.0004060246
40.24252,2.781287,-0.1298698,0.01362254,0.0002197184
18.07867,0.4356661,3.636391,0.01074637,0.0002755479
21.11453,-4.912001,0.9707451,0.01139015,0.0003350045
28.06732,-1.27267,1.073537,0.01955155,0.000305493
