1,19
21,33
111,120
121,133
304,312
397,405
508,516
655,665
689,698
703,711
712,723
724,735
736,749
755,768
769,792
805,835
836,849
850,859
861,869
870,879
888,897
922,932
940,948
955,963
997,1011
1059,1069
1127,1139
1140,1148
1167,1175
1231,1239
1360,1370
1433,1441
1444,1453
1514,1540
1542,1557
1563,1572
1585,1593
1643,1652
1660,1668
1674,1682
1804,1813
1815,1829
1830,1843
1892,1900
1901,1915
1921,1929
1957,1966
2059,2067
2108,2118
2300,2308
2362,2374
2398,2407
2416,2425
2426,2436
2437,2449
2542,2550
2567,2583
2588,2598
2600,2608
2615,2631
2640,2649
2650,2661
