time,alpha,beta,value,repro
88.31551,2.424684,-2.392336,0.05358576,0.0002790925
222.4618,-0.7114734,0.8860504,0.08644313,0.0002155689
190.1871,-1.051513,4.583002,0.1074417,0.0002652881
165.4384,4.107857,-1.153116,0.1213366,0.0003351839
168.3488,-2.434564,-0.800427,0.1407206,0.0003683785
147.0059,4.928813,-1.049263,0.07249568,0.0002237521
97.51917,0.4422496,4.852898,0.09005082,0.000424768
124.7181,-0.002084088,-4.99883,0.06388602,0.0002374945
124.8489,-2.51468,1.277685,0.06279949,0.0002258975
123.1245,-2.15384,1.023041,0.06148453,0.0002561856
105.2289,-3.109317,1.171066,0.1022498,0.0004407318
97.71545,-3.599512,4.919245,0.05642191,0.0002712592
84.86145,0.5002171,-0.1246732,0.06410786,0.0003112032
108.8319,-2.007401,3.81863,0.1187354,0.0004886231
84.01086,0.3538348,1.669556,0.09274495,0.0004085681
120.0177,-1.498989,-0.296686,0.05852189,0.000223366
59.22461,-1.623093,-0.2083364,0.03095738,0.0002149818
168.2102,-3.198946,2.392251,0.06421602,0.0001988112
