time,alpha,beta,value,repro
175.4655,0.8658504,-0.628286,0.09779603,0.0002802178
160.6645,-0.6091459,4.535597,0.08822075,0.000247117
104.1765,-0.9702494,1.335331,0.07939582,0.0003101399
153.8914,4.331617,2.998105,0.207335,0.0005824018
171.7833,-1.836327,-3.433467,0.135586,0.000397613
110.7581,1.431084,0.3757686,0.05690632,0.0002371097
143.8248,-0.1370867,0.606279,0.09580714,0.0003699117
139.5773,0.4092831,0.2311332,0.07322536,0.0003554629
81.1106,-2.416348,-0.8222588,0.05526779,0.0002893601
133.5626,0.3265354,-0.8235896,0.06662863,0.0002859598
143.4969,-1.454891,1.913899,0.1056742,0.0004080086
86.77161,-3.534668,2.818105,0.03848496,0.0002237498
91.10742,0.5811337,0.5580205,0.07238626,0.0003770117
100.4575,-3.031072,4.882866,0.1140576,0.0005380077
115.7344,1.218496,0.3915144,0.05038747,0.0002354555
80.53723,-2.173121,1.109094,0.0466578,0.0002696982
87.9729,1.611706,-1.167044,0.05611962,0.0003135174
113.7751,0.6912126,0.3409026,0.05376028,0.0002368294
