time,alpha,beta,value,repro
86.37954,-1.432549,-0.4078592,0.01208385,4.559943E-05
104.1302,0.4706382,0.6837084,0.01487196,4.844285E-05
64.19702,-0.8864749,1.155015,0.007538441,4.434377E-05
120.6318,1.696759,-0.08716474,0.01538283,4.370122E-05
93.18842,-0.5203959,-0.337046,0.0126674,4.967607E-05
57.96799,2.666858,-1.655191,0.008191261,4.357054E-05
86.90424,-0.1091109,0.6562839,0.008584421,4.640228E-05
49.95868,-0.2159266,-0.7588501,0.006131372,4.680437E-05
39.4696,-0.9230551,-0.5506591,0.005885699,4.945966E-05
71.80518,-1.561996,0.1703092,0.007716803,4.51275E-05
103.259,-0.3926903,-0.2388892,0.009599744,4.464997E-05
53.02704,1.155861,1.445233,0.005145208,4.149361E-05
39.42255,-0.445974,-0.2897025,0.00393513,4.858186E-05
45.57922,0.04830035,1.247211,0.006280036,4.550751E-05
78.15027,0.8470541,-0.0611976,0.009285395,4.298794E-05
37.8689,-0.5353493,-0.001967509,0.005162125,4.488805E-05
46.71606,-0.6993401,-1.62133,0.006397995,4.537585E-05
78.66602,1.54488,0.3046128,0.008333315,4.025756E-05
