time,alpha,beta,value,repro
66.09116,-0.6665611,-2.042876,0.01052744,4.498905E-05
81.2812,-0.007387191,-0.7442451,0.01136003,4.694227E-05
47.52899,-2.183458,-0.2629192,0.006283598,4.274556E-05
108.134,2.12992,-0.7081252,0.01305281,4.307858E-05
67.84354,-0.4631553,-2.467659,0.009358627,4.587562E-05
56.40134,2.139718,-1.894828,0.007139532,4.275169E-05
59.57816,1.382614,-2.62211,0.007424637,4.554992E-05
40.04733,0.964256,-2.296861,0.005321854,4.668293E-05
25.61566,0.478335,-1.031937,0.003741089,4.453677E-05
60.66345,-0.3647234,-2.861038,0.006788693,4.408243E-05
74.60718,1.184919,-1.590147,0.008042081,4.39458E-05
40.08557,2.887226,-0.8332757,0.004313621,4.147712E-05
24.65802,0.8833144,-2.683299,0.003055061,4.700094E-05
61.8576,1.779501,-2.172617,0.005380946,4.638747E-05
72.92108,0.8784375,-0.2980412,0.008086688,4.189994E-05
30.8457,0.1431566,-2.237611,0.003965314,4.21842E-05
41.3446,2.243294,-3.507935,0.005176477,4.46248E-05
62.5672,1.577929,0.5002958,0.007083129,4.001768E-05
