time,alpha,beta,value,repro
21.34987,-0.4022107,-2.980325,0.00291381,4.482785E-05
71.11673,-0.4705738,-2.104676,0.009516,4.325455E-05
41.07328,-1.513519,2.573816,0.005288115,4.13134E-05
53.25339,-0.5893719,-2.261189,0.008378876,4.363998E-05
28.77754,-3.832351,-3.626281,0.003972468,4.271471E-05
49.30081,2.602824,-2.543509,0.006282524,4.216459E-05
20.64987,-1.188841,0.5286083,0.003264135,4.945658E-05
65.32175,-0.14837,-2.948972,0.006874883,3.973921E-05
44.56381,-2.504277,-0.815932,0.006481577,4.596863E-05
54.3251,0.07457191,-3.845418,0.005534825,3.665447E-05
23.37396,-2.543372,0.7333729,0.00323383,4.429904E-05
33.0578,-2.320435,-0.3994285,0.004017496,4.141749E-05
23.72211,1.316951,-0.1231414,0.003312021,4.80003E-05
24.3717,-0.6919511,0.4108098,0.003485813,4.412422E-05
39.414,2.72191,-2.180758,0.006098104,4.234795E-05
42.27319,-0.9430839,-1.483632,0.004964435,3.848399E-05
21.37415,-0.7330433,-1.309759,0.00299199,4.214071E-05
61.1095,-2.127137,-0.4652564,0.007925934,3.943251E-05
