time,alpha,beta,value,repro
181.0729,0.8470382,-0.7605779,0.0978176,0.0002802797
176.0885,-0.6066494,4.536099,0.08821133,0.0002470906
123.9523,-0.9698022,1.339549,0.07936269,0.0003100105
191.8939,3.808706,3.483968,0.2075254,0.0005829366
192.2017,-2.682939,-1.064281,0.1287551,0.0003775809
123.3243,1.431084,0.3757686,0.05690011,0.0002370838
156.7192,-0.1365453,0.6093385,0.09579535,0.0003698662
133.7139,0.1551621,-0.1510088,0.0730103,0.0003544189
86.84326,-2.416348,-0.8222588,0.05525058,0.00028927
139.5001,0.3748918,-0.8476512,0.06672884,0.0002863899
179.3229,-1.492416,2.01719,0.10568,0.0004080308
96.35645,-3.492513,2.804071,0.03848362,0.000223742
106.7247,0.5808207,0.5570192,0.07239473,0.0003770559
113.7494,-3.02933,4.880536,0.1140196,0.0005378282
134.5707,1.218776,0.3908445,0.05036929,0.0002353705
87.55981,-2.13906,1.075019,0.04662532,0.0002695106
92.68628,1.583584,-0.7385194,0.05608899,0.0003133463
121.1365,0.6944453,0.3461122,0.0537862,0.0002369436
