error
3.662117687046078
1.455095775625044
5.065292698554809
4.473317255004762
2.93082136062825
5.4009555855006965
4.9075350077795665
5.32652727356742
2.8599211359115957
2.525614411452223
3.365531722018035
6.191919067251301
0.994668214557462
4.852723255356092
3.563568749422834
1.6641984234106135
1.887615388136261
4.595291248694812
