time,alpha,beta,value,repro
31.36466,-1.141868,-0.3542548,0.004698421,4.945706E-05
69.81319,1.358964,0.3197804,0.009240195,4.812602E-05
50.31374,-3.082308,-0.006800341,0.006334221,4.338508E-05
76.78014,0.534584,-0.142887,0.009789189,4.293504E-05
28.96292,0.2472083,-0.6387772,0.004260691,4.841695E-05
52.49167,2.232598,-1.267997,0.00657999,4.272721E-05
60.00684,0.1221104,0.5212504,0.006841827,4.501202E-05
20.2695,-0.2296356,-1.505025,0.002839121,4.506541E-05
32.85016,1.949879,1.927896,0.005098861,4.856058E-05
52.83255,0.326381,-0.8083987,0.006021826,4.363642E-05
63.91043,-1.18991,1.856139,0.006392678,4.261786E-05
37.71381,1.42686,1.426742,0.004131113,4.34854E-05
17.47223,0.510427,-0.7141338,0.002138858,4.753018E-05
64.5993,0.9286526,0.0909093,0.005291144,4.810131E-05
66.13562,0.8788379,-0.2906871,0.008684803,4.299407E-05
36.90503,0.5937919,-0.88897,0.004245236,4.56477E-05
38.12769,0.3598281,-1.202701,0.005042375,4.462279E-05
68.30664,1.633154,0.5121582,0.007897954,4.050233E-05
