time,alpha,beta,value,repro
26.65408,-0.5510522,-2.053277,0.004291381,4.614388E-05
112.4323,-1.009962,0.1692041,0.01392833,4.366247E-05
96.98782,-3.123712,3.467785,0.01218626,4.367834E-05
79.19568,-0.8924736,0.4778951,0.01127803,4.354453E-05
82.79974,-0.9461558,-0.04452253,0.00972027,4.438479E-05
69.61572,3.487548,0.04881541,0.008175546,4.348695E-05
34.36862,-0.9898165,1.057274,0.004784083,4.736716E-05
75.95575,-0.1538266,-0.4508819,0.007463341,3.969862E-05
61.01733,-1.500389,0.6929907,0.007831701,4.634143E-05
63.427,-1.2425,-0.4416095,0.00680709,3.802844E-05
47.56763,-1.148633,0.229318,0.005045608,4.586916E-05
47.06696,-0.9897808,0.5261126,0.005288195,4.163933E-05
30.62689,1.158845,0.9703147,0.003360482,4.364262E-05
36.73218,-1.16819,1.087317,0.004521238,4.476473E-05
46.59106,0.3909982,1.625088,0.006194199,4.157181E-05
55.40802,-0.8805679,0.4670911,0.006282805,4.027439E-05
27.64203,-0.7682523,0.09940135,0.003346063,4.289824E-05
88.75934,-1.691822,2.014197,0.009546049,4.010945E-05
