4,24
26,36
102,113
182,191
326,335
400,408
456,469
496,504
506,515
531,545
574,583
592,602
603,611
801,812
935,944
946,958
1024,1032
1051,1060
1192,1201
1255,1263
1319,1330
1331,1345
1346,1387
1388,1401
1402,1410
1421,1430
1432,1441
1442,1452
1456,1468
1587,1596
1617,1626
1656,1664
1669,1681
1908,1920
1921,1931
1934,1945
1954,1965
1966,1974
2001,2010
2037,2047
2160,2169
2180,2188
2299,2308
2319,2328
2332,2341
2343,2352
2356,2364
2426,2435
2507,2516
2598,2608
2627,2638
2661,2669
2717,2725
2786,2794
2806,2815
2842,2850
3016,3025
3062,3071
3081,3089
3163,3171
