time,alpha,beta,value,repro
7.696859,-0.0978011,0.1414371,0.000725608,4.268282E-05
13.53231,0.2204755,2.386052,0.001453974,4.405982E-05
22.08607,1.6063,0.5167864,0.002472654,4.263197E-05
25.14085,0.901132,-0.1346039,0.002378721,4.324946E-05
9.851189,-0.4226635,-0.5286831,0.0006119774,4.079849E-05
12.6388,1.207003,-3.024656,0.001635458,4.303837E-05
18.35864,0.543408,2.770135,0.001784932,3.966516E-05
6.616081,-1.406461,-1.25269,0.0006041946,3.554086E-05
8.933899,-3.893826,1.622903,0.0009180654,3.991589E-05
16.70354,-2.804947,-1.26251,0.001477481,4.221376E-05
28.33141,-0.6963931,2.102358,0.002450049,4.083415E-05
11.8497,-0.5250458,3.192791,0.001011431,4.045726E-05
7.091125,4.417501,0.1867049,0.0005486655,4.572212E-05
27.07178,2.578395,0.509769,0.001670403,4.514602E-05
32.76756,0.8605313,-0.5330541,0.003118693,4.21445E-05
25.38754,0.8490093,0.9078498,0.0013107,4.369E-05
19.55835,-3.066299,-3.872333,0.001409054,3.708036E-05
19.81406,2.054332,0.2716864,0.002106095,3.760884E-05
