time,alpha,beta,value,repro
34.18847,0.4819837,-3.007632,0.005779722,4.816435E-05
112.0306,-0.1365849,-2.312899,0.01721036,4.589429E-05
96.28682,-2.292594,0.7752085,0.014513,4.47932E-05
87.87698,-0.6204022,-2.347853,0.0137728,4.500914E-05
89.27368,-0.1311643,-2.972742,0.01210458,4.533551E-05
75.78409,3.895375,-4.586615,0.009852023,4.478192E-05
42.67822,0.2214548,-1.245103,0.005992786,4.952716E-05
78.74506,0.6577469,-2.929973,0.009159813,4.053014E-05
62.97266,-0.971717,-1.017412,0.009296649,4.648324E-05
65.92719,0.1998283,-3.689833,0.007949391,3.954921E-05
50.83563,0.3213057,-1.49248,0.006330009,4.654418E-05
53.8996,-0.07128396,-1.663714,0.006553729,4.369153E-05
36.03741,1.923245,-1.4844,0.00510329,4.681917E-05
35.86078,-0.6173503,-1.024374,0.005300152,4.380291E-05
54.74261,2.880025,-2.40978,0.007824372,4.395714E-05
66.15259,-0.5851082,-1.506756,0.00738271,4.124419E-05
29.70752,1.263758,-3.870529,0.004629364,4.408918E-05
94.08105,0.2722091,1.079174,0.0124537,4.151232E-05
