2,12
13,25
102,113
146,159
160,185
186,199
226,234
293,301
339,347
352,361
383,392
396,412
413,421
422,432
434,444
446,454
463,480
481,492
493,502
509,523
524,536
547,558
559,567
572,584
588,606
607,625
629,641
643,652
655,673
687,696
701,712
862,870
889,897
918,929
935,946
949,957
978,991
1011,1021
1026,1036
1044,1054
1079,1088
1187,1195
1205,1213
1217,1227
1241,1253
1257,1266
1272,1280
1295,1309
1313,1324
1325,1335
1337,1349
1350,1362
1379,1392
1394,1405
1413,1435
1442,1450
1451,1460
1468,1480
1485,1502
1513,1521
1529,1538
1540,1555
1582,1594
1609,1622
1623,1635
1636,1644
1648,1664
1665,1679
1681,1695
1696,1716
1717,1730
1731,1741
1744,1752
1753,1770
1807,1815
1906,1914
1932,1940
1941,1957
1966,1975
1977,1985
1986,1995
2017,2026
2041,2049
2079,2089
2099,2111
2112,2120
2126,2135
2147,2156
2168,2177
2278,2289
2299,2309
2320,2329
2337,2345
2347,2355
2362,2373
2375,2387
2392,2400
2404,2413
2414,2424
2441,2449
2453,2463
2464,2481
2482,2491
2492,2501
2529,2538
2548,2557
