time,alpha,beta,value,repro
95.77206,-1.431606,-0.4087792,0.0118007,4.53873E-05
106.3065,1.438207,0.3151213,0.01433258,4.809591E-05
72.54834,-0.8978788,1.120718,0.007366512,4.411085E-05
130.1398,1.698044,-0.08731441,0.01526457,4.361306E-05
84.80136,0.6035466,-0.5529146,0.01254851,4.940357E-05
60.8454,2.219094,-1.667961,0.008446925,4.39944E-05
93.26575,0.1413391,0.4485051,0.008700849,4.603624E-05
56.5766,-0.03367194,-1.2031,0.006093751,4.651718E-05
34.6438,0.8778636,1.721801,0.005490822,4.816511E-05
70.3194,0.4080866,-0.7530233,0.007404021,4.407155E-05
101.9514,-0.1650692,0.2003441,0.009506284,4.484096E-05
74.21381,2.701499,0.9889189,0.005529347,4.220876E-05
39.07031,-0.8728018,-0.2909588,0.004029289,4.913767E-05
70.35315,0.7599382,0.1565239,0.006626194,4.666334E-05
78.91028,0.8764834,-0.2899963,0.009357338,4.312137E-05
38.88562,0.5853785,-0.8717248,0.005078242,4.454598E-05
56.77112,1.597433,-1.341055,0.006438116,4.533885E-05
75.35828,0.8979689,-0.7585912,0.008457127,4.105402E-05
