time,alpha,beta,value,repro
82.39903,2.303741,-2.574036,0.05361414,0.0002792403
231.0588,-0.7110772,0.8891106,0.08618039,0.0002149137
196.8828,-1.051775,4.582985,0.1075093,0.0002654551
166.4183,4.774242,-1.43091,0.1213891,0.0003353291
176.694,-2.475587,-0.7940496,0.1405772,0.0003680032
151.4978,4.962588,-1.108593,0.07246921,0.0002236704
98.85205,0.4428729,4.846711,0.09006126,0.0004248173
127.7853,-0.002655447,-4.979756,0.06388835,0.0002375032
124.4701,-2.519577,1.275561,0.06278937,0.000225861
139.2097,-2.154582,1.026785,0.06152338,0.0002563474
120.5984,-2.884602,1.112069,0.1022929,0.0004409176
91.44055,-1.253738,4.914607,0.05617484,0.0002700714
89.19629,0.4653029,-0.1314688,0.06412034,0.0003112638
103.3612,-2.008873,3.818823,0.1186678,0.0004883447
99.8219,0.3586556,1.67812,0.09258013,0.000407842
127.1831,-1.496574,-0.2946103,0.05851555,0.0002233418
62.14331,-1.743689,-0.2172499,0.03096028,0.0002150019
154.3623,-3.212595,2.707527,0.06430839,0.0001990972
