time,alpha,beta,value,repro
170.6966,1.000936,-0.4580626,0.09779766,0.0002802225
168.0297,-0.428054,1.715595,0.0889672,0.0002492079
120.6042,-2.219066,1.475093,0.07918295,0.0003093084
179.2618,3.603658,3.154857,0.2075986,0.0005831422
188.6425,-2.643287,-1.173813,0.1288073,0.0003777341
117.4502,2.019743,0.1215711,0.05682987,0.0002367911
154.0971,-0.1377052,0.6041662,0.09581347,0.0003699362
141.5264,0.1551621,-0.1510088,0.0730131,0.0003544325
87.1759,-2.268684,-0.8880767,0.05526447,0.0002893428
153.1266,0.3739768,-0.8464354,0.0667486,0.0002864747
171.5242,-1.448666,1.90916,0.1055602,0.0004075684
97.00354,-3.492513,2.804071,0.03848713,0.0002237624
112.5618,0.7637056,0.5364176,0.0724027,0.0003770974
107.4854,-3.033997,4.882634,0.1138832,0.0005371848
131.7595,2.159339,0.4969171,0.05044028,0.0002357022
90.26978,-2.145467,1.092866,0.04663771,0.0002695822
103.0198,1.582188,-0.7409687,0.05603244,0.0003130304
124.7729,0.6919438,0.3402226,0.05381452,0.0002370684
