time,alpha,beta,value,repro
90.8676,2.423726,-2.392737,0.05353266,0.0002788159
209.213,-1.357426,1.239878,0.08677503,0.0002163966
194.8204,-1.127445,4.590662,0.1072446,0.0002648015
157.6572,4.11056,-1.168602,0.1217915,0.0003364407
164.5939,-2.475601,-0.7940676,0.140721,0.0003683795
142.012,4.918828,-1.046571,0.07247824,0.0002236983
92.70404,0.4422496,4.852898,0.09002996,0.0004246696
123.6429,-0.001283435,-4.98198,0.063887,0.0002374981
125.2572,-2.513613,1.279962,0.06279703,0.0002258886
112.9312,-2.153684,1.028954,0.06145764,0.0002560735
114.4023,-3.110419,1.172705,0.1024146,0.0004414423
89.74719,-2.153875,4.58468,0.05660063,0.0002721184
83.98645,0.4756596,-0.1328248,0.0640853,0.0003110937
103.6222,-1.661559,3.571682,0.118578,0.0004879755
94.24841,0.3576259,1.671094,0.09314215,0.0004103179
122.4319,-1.195716,-0.216852,0.05850903,0.0002233169
60.45898,-1.637707,-0.2171788,0.03098515,0.0002151747
170.4253,-3.19854,2.389848,0.06413893,0.0001985725
