time,alpha,beta,value,repro
38.03129,-3.845928,-1.539362,0.004952295,4.671977E-05
118.1241,-1.760863,4.470549,0.01778138,4.61854E-05
115.825,-3.175488,4.683626,0.01516215,4.58071E-05
90.33707,-1.543876,3.853536,0.01318205,4.423508E-05
76.58612,-1.645711,4.427881,0.01196767,4.585314E-05
62.92313,0.5239829,1.677555,0.008759124,4.272744E-05
40.17407,-2.8308,3.848181,0.00645917,5.007108E-05
70.00232,-1.006127,3.630603,0.008851834,4.098071E-05
62.91772,-0.5855205,4.651575,0.009881228,4.77354E-05
64.39001,-3.248418,2.661758,0.007893265,3.966465E-05
46.72211,-2.239128,4.404642,0.006671157,4.665145E-05
53.35291,-1.569723,3.150467,0.006733393,4.316278E-05
32.08179,0.5410932,4.501102,0.004352473,4.680079E-05
42.56195,-1.689166,3.524589,0.005753684,4.392125E-05
52.10602,-0.7336719,4.884726,0.007336934,4.265659E-05
59.2121,-1.646843,3.698035,0.007482268,4.111136E-05
33.51233,0.2921858,3.03555,0.004223489,4.309683E-05
104.3048,-1.435324,4.058967,0.01240238,4.106748E-05
