time,alpha,beta,value,repro
83.73134,-2.674896,-2.632371,0.01216336,4.607333E-05
85.11668,-0.8008763,-0.7356199,0.01343405,4.697219E-05
50.61725,-2.477921,1.008899,0.007357832,4.379662E-05
112.2677,0.103068,-0.6138424,0.01506829,4.342448E-05
79.7645,-2.190147,-3.125657,0.01235642,4.864731E-05
51.49292,2.552076,-1.91607,0.008466478,4.409624E-05
72.40869,-2.429158,0.09455974,0.008168546,4.614997E-05
50.65607,-2.917222,-3.984819,0.006695618,4.782584E-05
36.29333,-2.345182,-1.946101,0.005313038,4.786521E-05
70.80743,-1.440835,-2.615305,0.007833302,4.476173E-05
88.60919,-0.6323615,0.4237879,0.009305685,4.328226E-05
50.11334,-1.579483,-1.285223,0.005186223,4.216441E-05
29.02997,-1.987461,-2.583934,0.003828845,4.908776E-05
42.03156,-2.268306,-1.686373,0.005998591,4.614301E-05
83.65894,-0.5215479,-0.4415415,0.009182881,4.231742E-05
35.65265,-2.704714,-2.107962,0.00467501,4.369169E-05
49.00684,-2.094736,-3.356499,0.006440598,4.633524E-05
77.90039,0.1194915,-0.6396524,0.008455455,4.065123E-05
