time,alpha,beta,value,repro
91.81273,-3.646364,2.225062,0.01187275,4.601841E-05
116.1104,-3.558077,2.562547,0.01471659,4.840984E-05
58.45554,-3.136894,2.577631,0.007534564,4.484859E-05
127.0593,-1.470842,2.162933,0.01548433,4.386496E-05
90.06351,-2.535812,1.75482,0.01225272,4.881561E-05
54.76541,0.2765117,-1.787136,0.007978717,4.31282E-05
78.19324,-3.748211,2.281624,0.00866251,4.657263E-05
51.72485,-3.724348,2.108024,0.006257433,4.635135E-05
42.15802,-3.196989,2.245438,0.005596486,4.824557E-05
73.90179,-3.418274,2.781248,0.007858419,4.516333E-05
94.7265,-3.116695,2.854711,0.009498268,4.522985E-05
57.52228,-1.551368,2.647819,0.005246472,4.197178E-05
38.1499,-4.331907,2.416306,0.003897288,4.811467E-05
48.38721,-3.759549,2.103931,0.006290455,4.69437E-05
73.55811,-2.041943,2.25218,0.01008605,4.563822E-05
46.67053,-1.825619,2.255589,0.005359418,4.660364E-05
50.97473,-3.464744,-1.325343,0.006555625,4.616638E-05
84.75989,-2.427799,3.344858,0.008518549,4.15539E-05
