time,alpha,beta,value,repro
85.19983,-2.413363,-2.849224,0.01077732,4.528284E-05
71.618,-0.9065114,-1.020517,0.01065835,4.516251E-05
48.03001,-2.374052,1.014473,0.006263928,4.203978E-05
96.13095,-0.05611906,-1.04135,0.01192231,4.111143E-05
60.90405,-2.122943,-3.189682,0.00933181,4.619708E-05
48.67499,0.2570902,-2.872127,0.006998441,4.215928E-05
59.32593,-3.312487,-2.210793,0.007160746,4.532118E-05
39.29697,-2.843739,-4.442753,0.005745829,4.748619E-05
24.39941,-2.632513,-2.199348,0.003656997,4.406021E-05
62.01422,-1.448739,-2.617229,0.006494842,4.272923E-05
69.56146,0.5946204,-0.3192847,0.007903935,4.204221E-05
34.68085,-2.263234,-2.164047,0.004209383,4.251902E-05
25.80884,-2.093061,-4.348406,0.003066258,4.71732E-05
39.79926,-0.4045259,-1.964583,0.005179091,4.708265E-05
58.99622,-1.421042,-0.6886833,0.008093886,4.172106E-05
30.84741,-2.042543,-2.192266,0.00401012,4.221179E-05
52.98706,-3.207301,-3.306146,0.005300377,4.649454E-05
64.87726,0.144519,-0.6428886,0.006730624,3.890534E-05
