15,25
27,39
41,50
231,250
303,312
331,341
365,373
418,431
433,441
442,453
454,463
466,476
485,498
499,524
558,570
601,614
615,626
693,702
706,714
720,728
763,781
850,862
874,887
890,900
904,913
914,926
933,941
944,954
991,1000
1029,1038
1082,1091
1107,1134
1136,1145
1146,1160
1161,1185
1188,1209
1226,1236
1239,1247
1248,1274
1276,1302
1337,1366
1389,1397
1398,1434
1438,1460
1462,1471
1540,1550
1551,1562
1563,1594
1612,1620
1621,1633
1673,1690
1768,1776
1779,1795
1808,1824
1825,1836
1838,1847
1861,1884
1957,1972
2019,2035
2083,2096
2099,2110
2141,2165
2167,2176
2177,2187
2196,2206
2207,2270
2271,2292
