time,alpha,beta,value,repro
73.11811,-0.7137552,0.7033822,0.009889202,4.375753E-05
91.64188,1.742208,0.9104061,0.01161247,4.644988E-05
56.57343,-1.199264,1.277609,0.006365767,4.301194E-05
111.1975,2.12868,1.688959,0.01278398,4.205258E-05
74.24646,0.1487269,0.9109703,0.009056199,4.62051E-05
53.23483,2.221066,-0.4235285,0.00710192,4.278265E-05
74.25394,2.042859,1.28745,0.007863403,4.598482E-05
43.33344,2.210975,1.309801,0.005275867,4.58771E-05
32.33081,2.113772,3.02525,0.004071401,4.523778E-05
62.96625,1.981973,1.678739,0.006398295,4.352582E-05
109.8423,1.057995,1.773467,0.007803249,4.287499E-05
43.22577,1.642281,1.415251,0.004392233,4.10489E-05
27.77313,2.002009,1.594485,0.003150421,4.702121E-05
44.29584,0.1702507,1.869613,0.005383653,4.486378E-05
66.69556,2.13153,0.3952544,0.007753324,4.168454E-05
37.89484,0.3236691,1.877855,0.004040724,4.165695E-05
46.72089,2.317461,-1.031917,0.005209808,4.491214E-05
65.80945,1.919451,0.7844395,0.007013456,4.125563E-05
