time,alpha,beta,value,repro
93.77291,-2.039402,-0.5295804,0.01184073,4.519363E-05
105.8823,-0.3341896,0.1110879,0.01451383,4.821869E-05
63.19617,-0.8951008,1.11995,0.007734761,4.47096E-05
129.9964,0.2542285,-0.07525108,0.01522262,4.361782E-05
88.64178,-0.8192869,-0.9951544,0.01262147,4.911077E-05
61.24902,2.5685,-1.727181,0.008269999,4.352631E-05
68.8031,-0.4235955,0.5363161,0.008477463,4.582413E-05
49.92798,-0.04317696,-1.050075,0.006124421,4.639713E-05
47.14764,-0.9332409,-0.557274,0.005962917,5.010854E-05
79.11688,-1.492454,0.5790095,0.007757998,4.536841E-05
101.8693,-0.6905987,0.6773548,0.009659354,4.451315E-05
51.54565,-0.7948897,-0.9114863,0.005481552,4.316182E-05
39.55243,-0.8773386,-0.278021,0.004163324,4.956338E-05
45.86475,-0.8989461,1.029026,0.006172445,4.572181E-05
76.82581,1.132345,0.02696864,0.009072579,4.259427E-05
39.65613,-0.8738297,-0.723568,0.005204344,4.525516E-05
54.29907,-0.1515636,-1.108591,0.006409677,4.54587E-05
84.79712,1.613543,0.6381372,0.008626674,4.10794E-05
