time,alpha,beta,value,repro
188.5002,0.8454775,-0.7561882,0.09770321,0.0002799519
177.6311,-0.7518622,1.146747,0.08901896,0.0002493528
124.6093,-0.9690608,1.328061,0.07930338,0.0003097788
183.8236,3.532172,3.491533,0.2078813,0.0005839363
191.8441,-1.83772,-3.434413,0.1356137,0.0003976942
120.5914,1.954732,0.1260395,0.05689596,0.0002370665
144.4609,-2.242418,0.9460154,0.0960908,0.000371007
134.662,0.4090545,0.2322969,0.07319875,0.0003553337
74.05078,-2.784331,0.4839306,0.05481538,0.0002869915
153.5936,0.3273536,-0.8228902,0.06666378,0.0002861106
176.8462,-1.444444,1.909011,0.1055457,0.0004075122
98.02051,-3.534215,2.818645,0.03844035,0.0002234904
100.7449,0.7661373,0.5358201,0.07253344,0.0003777783
107.7308,-0.7267469,4.965822,0.1144375,0.0005397997
125.3604,3.350789,-0.2222434,0.05044943,0.000235745
110.7805,-2.140984,1.075633,0.04685626,0.0002708454
104.3289,1.568316,-0.7400481,0.05607512,0.0003132688
131.5725,2.196946,-0.03168362,0.05422574,0.0002388799
