time,alpha,beta,value,repro
82.9906,2.424361,-2.393726,0.05359248,0.0002791275
225.0519,-0.7110772,0.8891106,0.08621475,0.0002149994
193.4768,-1.051513,4.583002,0.1074417,0.0002652881
168.7612,4.111166,-1.15679,0.1213874,0.0003353244
157.3923,-2.434564,-0.800427,0.140576,0.0003680001
148.5881,4.961279,-1.10871,0.07249095,0.0002237375
94.71912,0.4422496,4.852898,0.09005082,0.000424768
123.1968,-0.001585067,-4.993803,0.06388052,0.000237474
119.1963,-2.513605,1.277674,0.06276997,0.0002257913
98.79016,-2.15384,1.023041,0.06152515,0.0002563548
102.1987,-3.109299,1.171266,0.1022348,0.0004406672
100.2806,-3.599512,4.919245,0.0564155,0.0002712284
83.104,0.4775068,-0.1296902,0.06410997,0.0003112134
102.9171,-1.952134,3.668825,0.1187131,0.0004885312
80.14331,0.3542445,1.6704,0.09297678,0.0004095893
123.6188,-1.497073,-0.2942845,0.05852063,0.0002233612
57.46265,-1.74598,-0.2153404,0.03095775,0.0002149844
173.5388,-3.198946,2.392251,0.06421945,0.0001988218
