time,alpha,beta,value,repro
86.04892,-0.2916782,-1.068406,0.01046013,4.489326E-05
92.24847,0.07675323,-0.5538307,0.01105602,4.587561E-05
57.82124,-2.282838,-0.2475537,0.00621922,4.202175E-05
114.5174,2.218641,-0.478255,0.01281361,4.215003E-05
70.9556,-0.4229259,-1.673287,0.009182712,4.568513E-05
58.12933,1.293353,-1.806122,0.007135993,4.273049E-05
64.78372,0.1223589,-0.8302836,0.007237831,4.495547E-05
47.27704,0.6974471,-2.296768,0.005367797,4.627411E-05
31.8299,0.5615162,-0.5635881,0.004030527,4.580144E-05
66.14056,0.3496996,-1.12968,0.006658076,4.351684E-05
75.30975,0.400707,-0.2762729,0.008077523,4.366229E-05
43.90234,2.809199,-0.9278607,0.004460084,4.168303E-05
29.60022,0.7304674,-0.4596157,0.003284744,4.902603E-05
60.27686,1.660052,-2.107432,0.005509687,4.709134E-05
69.93427,0.8795471,-0.2917778,0.008228213,4.241347E-05
36.21051,-0.03724853,-0.8246238,0.0039236,4.130105E-05
45.3623,1.818564,-2.70333,0.005090796,4.465611E-05
74.39734,1.55119,0.3204423,0.007196434,4.042941E-05
