error
6.094595963976045
4.906452318127771
2.245688262010301
3.4490983514717426
3.973180284926571
1.3696940132818956
4.9178834712794846
4.101649670360971
3.375704496800256
5.206469273612928
3.1985374592742066
2.9699687572483158
2.010931457082897
4.2636422727627945
3.0202571750194527
1.403979615179832
4.821108153324338
1.7975405503081159
