time,alpha,beta,value,repro
85.11658,2.425105,-2.394879,0.05351988,0.0002787494
188.6829,-1.355247,1.238167,0.08668718,0.0002161775
189.9105,-1.079419,4.584389,0.1072066,0.0002647076
148.6317,4.696248,-1.027683,0.1217724,0.0003363878
169.6208,-2.871433,-0.6805948,0.1406604,0.000368221
153.2538,2.563699,1.909841,0.07253237,0.0002238653
95.96057,0.44365,4.855967,0.08995591,0.0004243203
119.256,0.4365271,-4.998878,0.06383252,0.0002372956
122.7617,-2.51428,1.277516,0.06281248,0.0002259442
104.2612,-2.153684,1.028954,0.06143963,0.0002559985
109.4862,-3.109399,1.169891,0.1021641,0.0004403625
96.28845,-2.153552,4.584592,0.05660832,0.0002721554
85.56201,0.4657482,-0.1271444,0.06403083,0.0003108293
99.98267,-1.578987,3.577363,0.1184309,0.0004873698
93.94006,0.3533067,1.680374,0.09299594,0.0004096738
119.5242,-1.404204,-0.1752494,0.05851239,0.0002233297
57.43494,-1.64612,-0.2085579,0.031003,0.0002152986
148.5203,-2.919999,2.683717,0.06417996,0.0001986996
