time,alpha,beta,value,repro
28.39363,-0.4786693,-0.9345429,0.005133098,4.797288E-05
123.7779,0.8082422,3.073519,0.0180861,4.637461E-05
107.8756,0.7849423,4.968836,0.01522363,4.571661E-05
94.80103,0.8835943,3.416689,0.01381595,4.442427E-05
94.92819,-0.447276,3.114292,0.01218019,4.613708E-05
84.02863,3.674738,1.189,0.009435427,4.409078E-05
46.28204,0.7672445,2.926357,0.006504662,4.965391E-05
71.65247,2.409869,3.12433,0.008754005,4.07163E-05
56.6026,1.004278,3.501405,0.01002602,4.8202E-05
67.6723,-0.2226231,1.091118,0.007969131,4.024813E-05
50.71948,-0.6205834,4.695594,0.006475782,4.625558E-05
57.24927,0.8643546,3.632726,0.006729314,4.286187E-05
35.01581,1.269115,3.482299,0.004340631,4.617693E-05
36.37238,-1.877644,3.405063,0.005472374,4.413204E-05
63.66473,2.348645,4.0832,0.007401327,4.253636E-05
61.42737,0.7091542,2.661327,0.007416042,4.074748E-05
36.95825,0.6681003,3.005359,0.004659272,4.437402E-05
110.967,0.2364276,3.533793,0.0128827,4.182696E-05
