time,alpha,beta,value,repro
83.20525,-2.37888,1.652416,0.01010374,4.431467E-05
91.64852,-2.012689,3.010731,0.01177271,4.709083E-05
55.40787,-2.79898,2.306311,0.006435577,4.319179E-05
108.1392,0.4184631,2.252775,0.01225665,4.126819E-05
65.05933,-2.147751,2.616419,0.008867851,4.618673E-05
50.97449,0.4046319,0.953545,0.006642575,4.125823E-05
61.02704,-3.015078,1.375745,0.007847554,4.589213E-05
44.14642,-2.11273,2.540269,0.005405143,4.58063E-05
33.77625,-2.495211,2.405855,0.004099987,4.606727E-05
67.36609,-2.89203,3.22252,0.006731276,4.31492E-05
73.4704,-2.998832,2.767625,0.007925858,4.284248E-05
43.70819,-1.557745,2.652326,0.004476325,4.183481E-05
28.24615,-2.57641,2.872802,0.003175422,4.811245E-05
42.92322,-2.680447,2.398888,0.005351569,4.735902E-05
73.73895,-1.712691,2.940872,0.008232946,4.310443E-05
65.4873,-1.818893,2.229988,0.00427569,4.318879E-05
45.93048,0.4158583,1.466707,0.00520006,4.561456E-05
68.92908,-2.399498,2.830309,0.006797127,4.070136E-05
