time,alpha,beta,value,repro
15.62468,-3.98905,-2.559742,0.01295289,0.0002815847
30.52359,-2.783174,3.590765,0.02637,0.0004626316
29.30355,0.6469441,-2.4156,0.01779955,0.0002738393
30.52351,3.86949,1.220895,0.01243996,0.0002182448
14.62869,-0.4559684,1.089029,0.01208888,0.0004029627
24.20059,-4.120677,-1.729343,0.01205019,0.0002273621
35.51418,-3.003489,1.025826,0.02513392,0.0004259986
18.01212,-1.831633,-1.53065,0.01354552,0.0003870149
23.99158,-1.489462,-0.341409,0.0155982,0.0003713858
24.23976,-2.994645,0.1859829,0.01632038,0.0003200075
37.75159,-1.880386,1.429496,0.01535401,0.0002362156
19.61359,-3.446705,3.085639,0.009773163,0.0002443291
13.52554,4.277986,0.6631548,0.01021044,0.0003293689
33.39008,1.775127,0.4010708,0.02287261,0.0004315586
41.34464,2.781404,-0.129667,0.01525315,0.0002346639
25.06046,-2.809327,1.174749,0.01150892,0.0002807053
21.56772,-3.848818,-1.047522,0.01263807,0.0003325808
30.72702,2.948118,0.3608502,0.02219142,0.0003125552
