time,alpha,beta,value,repro
11.93322,2.992976,-4.942248,0.009264291,0.0003308675
46.23737,1.394432,0.3290758,0.01767408,0.0002031503
21.43018,-4.255629,3.702191,0.01246409,0.0003040023
29.10796,3.480221,0.01222065,0.01285507,0.0002472129
18.92174,-3.192564,-4.2715,0.01500943,0.0003001885
33.39781,4.689913,-1.027142,0.01385995,0.0001754424
16.30867,-4.997573,3.536749,0.01177754,0.0003099353
51.866,-3.89368,-4.98862,0.02025718,0.0001841562
33.20944,-3.234055,1.196132,0.0147057,0.0001861481
31.69577,-2.9358,0.8748779,0.01171034,0.0002019024
17.07501,-4.83853,1.829857,0.01151948,0.0003199857
23.36322,-4.998939,-0.9448148,0.0126796,0.0002881727
16.00433,-4.961626,1.961196,0.0137162,0.0004156425
30.34766,-4.9993,4.35065,0.03464207,0.0005094422
37.4093,-0.1663552,3.586047,0.01554193,0.0002506763
34.90524,-2.047506,2.929721,0.01341858,0.0001677322
15.3053,-2.311143,-4.904489,0.009718314,0.0002313884
44.32785,-2.942991,2.675054,0.0158829,0.0001868577
