time,alpha,beta,value,repro
167.9377,0.8685449,-0.6210359,0.09778688,0.0002801916
180.7289,-0.6091459,4.535597,0.08822029,0.0002471156
113.6664,-0.9702494,1.335331,0.07939582,0.0003101399
169.6027,4.318812,2.986146,0.2073273,0.00058238
192.2241,-1.836327,-3.433467,0.135586,0.000397613
119.8777,1.389098,0.3703192,0.0568721,0.0002369671
160.675,-0.1370867,0.606279,0.09580714,0.0003699117
155.7991,0.4092831,0.2311332,0.07322536,0.0003554629
94.27295,-2.416348,-0.8222588,0.05526779,0.0002893601
148.1422,0.3265354,-0.8235896,0.06662863,0.0002859598
158.6974,-1.454891,1.913899,0.1056742,0.0004080086
94.43152,-3.534668,2.818105,0.03848496,0.0002237498
99.84302,0.5811337,0.5580205,0.07238626,0.0003770117
111.3184,-3.029275,4.882574,0.11408,0.0005381132
132.3446,1.218066,0.3917828,0.05035825,0.0002353189
88.20557,-2.173121,1.109094,0.0466578,0.0002696982
97.17749,1.611706,-1.167051,0.05612067,0.0003135233
126.3025,0.6912126,0.3409026,0.05376028,0.0002368294
