time,alpha,beta,value,repro
59.47606,1.398664,-0.530663,0.04258068,0.000297767
93.80196,-0.7086363,1.126776,0.05708681,0.0002840139
77.91655,-2.272541,0.9545863,0.05876134,0.0003109066
100.6891,4.999868,-3.863144,0.108439,0.0005504518
61.93445,-0.3184019,-0.9614109,0.03627914,0.0003627914
75.3754,2.017649,0.1189786,0.04468081,0.0002524339
103.2581,-2.319064,0.7573012,0.06559198,0.0003858352
50.10028,-2.654372,-1.749939,0.03665743,0.0003779117
61.42993,-2.374513,-0.8318517,0.04443448,0.0002904214
91.98322,-3.216045,-0.7119477,0.0478926,0.0002867821
97.85577,-0.4769216,1.674424,0.04391767,0.0003136976
55.19495,-3.624418,2.84618,0.02940388,0.0002556859
51.95837,0.6583462,0.9240838,0.03928723,0.0003741641
72.72357,1.385709,2.699991,0.06514707,0.0004462128
95.82886,2.169517,0.5245343,0.03976014,0.0002233716
65.02942,-4.825266,3.654114,0.03304226,0.0002601753
57.63574,2.667551,-1.924569,0.0411515,0.000334565
85.77393,-0.2762207,0.4912725,0.04582373,0.0002362048
