time,alpha,beta,value,repro
164.7917,0.8680648,-0.6294071,0.09765278,0.0002798074
166.3224,-0.7396902,1.145352,0.08903011,0.0002493841
116.1855,-0.97748,1.333409,0.07928172,0.0003096942
158.5086,3.602354,3.16761,0.2076071,0.0005831661
213.9878,-1.836261,-3.433047,0.13576,0.0003981233
113.3143,1.952115,0.1255793,0.05687241,0.0002369684
142.6816,-2.241102,0.9456387,0.09599715,0.0003706453
143.0699,0.4082779,0.2314442,0.07319041,0.0003552933
85.34009,-2.349624,-0.8385053,0.0550366,0.0002881497
154.6689,0.3269551,-0.8233237,0.06668757,0.0002862127
155.4741,-1.44986,1.910786,0.1055152,0.0004073946
88.20898,-1.686643,2.364702,0.03844826,0.0002235364
98.32971,0.7661576,0.5359688,0.07249054,0.0003775549
107.573,-0.7267469,4.965822,0.1144295,0.0005397618
124.9885,3.348777,-0.2222498,0.05040793,0.0002355511
92.48193,-2.259069,1.004177,0.04686352,0.0002708874
98.08667,1.527651,-0.7383645,0.05607284,0.0003132561
133.2954,2.197982,-0.02993413,0.0542167,0.0002388401
