time,alpha,beta,value,repro
80.15998,2.422896,-2.393081,0.05356988,0.0002790098
221.0167,-0.7295952,0.8579179,0.08653495,0.0002157979
195.4017,-1.054013,4.635539,0.1072277,0.0002647598
162.8176,4.791119,-1.369892,0.1216996,0.0003361867
175.8651,-2.871275,-0.6808227,0.1406431,0.0003681756
151.0275,2.910441,1.426816,0.07248823,0.0002237291
99.41821,-0.002341818,4.915915,0.09007028,0.0004248598
125.0613,0.4215258,-4.999976,0.06378782,0.0002371294
122.7358,-2.514556,1.278336,0.06282026,0.0002259722
109.9962,-2.154186,1.024725,0.06148241,0.0002561767
103.8857,-2.874861,1.117689,0.1023556,0.0004411881
98.04712,-3.597764,4.919703,0.05549772,0.000266816
99.83838,0.4621617,-0.1326076,0.06402256,0.0003107892
98.15283,-4.282067,2.462266,0.1186789,0.0004883906
94.60352,2.662851,2.192671,0.09293587,0.0004094091
120.6755,-1.373059,-0.138447,0.05851514,0.0002233402
58.41309,-1.163032,-0.2621814,0.03122883,0.0002168668
160.231,-3.448409,2.096323,0.0643009,0.000199074
